E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.0538738885e+05	3.2689863834e-14	6.2968223297e-20	0.0000000000e+00	0.0000000000e+00	1.4333317537e-21	4.1914489456e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0538787188e+05	3.2661187083e-14	6.2249297427e-20	0.0000000000e+00	0.0000000000e+00	1.5997230456e-21	4.1586909523e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539112269e+05	3.2476368936e-14	6.5705519401e-20	0.0000000000e+00	0.0000000000e+00	2.9572355124e-21	4.0902934503e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539161697e+05	3.2449451806e-14	6.8901693795e-20	0.0000000000e+00	0.0000000000e+00	3.2987690852e-21	4.0906865918e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539494350e+05	3.2275174701e-14	1.1455903624e-19	0.0000000000e+00	0.0000000000e+00	7.6463229737e-21	4.1022990544e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539544929e+05	3.2249585432e-14	1.2468347983e-19	0.0000000000e+00	0.0000000000e+00	8.6716657404e-21	4.1031989544e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539885331e+05	3.2306100227e-14	2.0420498284e-19	0.0000000000e+00	0.0000000000e+00	1.7967825040e-20	4.0919739424e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0539937089e+05	3.2280620556e-14	2.1702635293e-19	0.0000000000e+00	0.0000000000e+00	1.9690600667e-20	4.0874428777e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0540285419e+05	3.2342256974e-14	2.9857797029e-19	0.0000000000e+00	0.0000000000e+00	3.2470074163e-20	4.0438801782e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0540338382e+05	3.2316639075e-14	3.0948306883e-19	0.0000000000e+00	0.0000000000e+00	3.4484649221e-20	4.0362389862e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0540694826e+05	3.2380716875e-14	3.6638791418e-19	0.0000000000e+00	0.0000000000e+00	4.7277381129e-20	3.9876280826e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0540749023e+05	3.2354432338e-14	3.7216050651e-19	0.0000000000e+00	0.0000000000e+00	4.8996050799e-20	3.9812528109e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0541113770e+05	3.2181425257e-14	3.8952277072e-19	0.0000000000e+00	0.0000000000e+00	5.7985123814e-20	3.9479706404e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0541169229e+05	3.2155423512e-14	3.8889102492e-19	0.0000000000e+00	0.0000000000e+00	5.8885490274e-20	3.9442647583e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0541542472e+05	3.2208660166e-14	3.6810871748e-19	0.0000000000e+00	0.0000000000e+00	6.1929222452e-20	3.9255214810e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0541599223e+05	3.2181516372e-14	3.6327323749e-19	0.0000000000e+00	0.0000000000e+00	6.2023478810e-20	3.9231744275e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0541981160e+05	3.1999593235e-14	3.2858719926e-19	0.0000000000e+00	0.0000000000e+00	6.1501496480e-20	3.9066850285e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0542039233e+05	3.1971958987e-14	3.2376914224e-19	0.0000000000e+00	0.0000000000e+00	6.1390332246e-20	3.9038226062e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0542430067e+05	3.2015365005e-14	2.9810401837e-19	0.0000000000e+00	0.0000000000e+00	6.1311579695e-20	3.8812377276e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0542489492e+05	3.1987448436e-14	2.9523061624e-19	0.0000000000e+00	0.0000000000e+00	6.1425130696e-20	3.8773806077e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0542889429e+05	3.2031128122e-14	2.8139505564e-19	0.0000000000e+00	0.0000000000e+00	6.2962955066e-20	3.8506147914e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0542950239e+05	3.2003433419e-14	2.8000743579e-19	0.0000000000e+00	0.0000000000e+00	6.3305461613e-20	3.8466548379e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0543359492e+05	3.1820390729e-14	2.7549372678e-19	0.0000000000e+00	0.0000000000e+00	6.6510363583e-20	3.8228148881e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0543421718e+05	3.2022185990e-14	2.7537300017e-19	0.0000000000e+00	0.0000000000e+00	6.7108782376e-20	3.8197422859e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0543840504e+05	3.1841190000e-14	2.8424805038e-19	0.0000000000e+00	0.0000000000e+00	7.3532059564e-20	3.8022218894e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0543904179e+05	3.1813863036e-14	2.8706780688e-19	0.0000000000e+00	0.0000000000e+00	7.4900826834e-20	3.7999459011e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0544332720e+05	3.1860165589e-14	3.1799113647e-19	0.0000000000e+00	0.0000000000e+00	8.7626922227e-20	3.7854595852e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0544397879e+05	3.1832376668e-14	3.2462644341e-19	0.0000000000e+00	0.0000000000e+00	9.0161888883e-20	3.7832224147e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0544836401e+05	3.1642892524e-14	3.8463299492e-19	0.0000000000e+00	0.0000000000e+00	1.1233368763e-19	3.7667496834e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0544903077e+05	3.1613691900e-14	3.9644375734e-19	0.0000000000e+00	0.0000000000e+00	1.1662624783e-19	3.7640072700e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545351814e+05	3.1648383442e-14	4.9936532134e-19	0.0000000000e+00	0.0000000000e+00	1.5388892623e-19	3.7445509150e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545420044e+05	3.1618336681e-14	5.1895122129e-19	0.0000000000e+00	0.0000000000e+00	1.6100330248e-19	3.7415607742e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545879233e+05	3.1648397313e-14	6.7630807937e-19	0.0000000000e+00	0.0000000000e+00	2.1906770079e-19	3.7226300987e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545949052e+05	3.1618141059e-14	7.0325916404e-19	0.0000000000e+00	0.0000000000e+00	2.2922602532e-19	3.7200331957e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546418937e+05	3.1647698292e-14	8.8766051184e-19	0.0000000000e+00	0.0000000000e+00	3.0118902761e-19	3.7049328923e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546490382e+05	3.1618056505e-14	9.1430500050e-19	0.0000000000e+00	0.0000000000e+00	3.1204447558e-19	3.7029703501e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546971212e+05	3.1650574676e-14	1.0680694523e-18	0.0000000000e+00	0.0000000000e+00	3.7846589351e-19	3.6910684269e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547044322e+05	3.1621691167e-14	1.0869240687e-18	0.0000000000e+00	0.0000000000e+00	3.8725526695e-19	3.6893406825e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547536352e+05	3.1427644490e-14	1.1851533217e-18	0.0000000000e+00	0.0000000000e+00	4.3737212904e-19	3.6771180448e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547611164e+05	3.1398217043e-14	1.1963971016e-18	0.0000000000e+00	0.0000000000e+00	4.4378940465e-19	3.6751089583e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548114655e+05	3.1201912544e-14	1.2551090462e-18	0.0000000000e+00	0.0000000000e+00	4.8121508151e-19	3.6605284253e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548191210e+05	3.1402487542e-14	1.2619051598e-18	0.0000000000e+00	0.0000000000e+00	4.8615831210e-19	3.6581972011e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548706429e+05	3.1199378360e-14	1.2962165267e-18	0.0000000000e+00	0.0000000000e+00	5.1516883292e-19	3.6428912791e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548784767e+05	3.1168676688e-14	1.2997579623e-18	0.0000000000e+00	0.0000000000e+00	5.1892922253e-19	3.6406987585e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549311987e+05	3.1189997692e-14	1.3140029121e-18	0.0000000000e+00	0.0000000000e+00	5.4026063420e-19	3.6275248423e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549392150e+05	3.1158605915e-14	1.3148705894e-18	0.0000000000e+00	0.0000000000e+00	5.4294344193e-19	3.6257696914e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549931650e+05	3.1179161804e-14	1.3152650556e-18	0.0000000000e+00	0.0000000000e+00	5.5840901441e-19	3.6151118606e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550013680e+05	3.1148344023e-14	1.3146568382e-18	0.0000000000e+00	0.0000000000e+00	5.6042352929e-19	3.6135856356e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550565747e+05	3.1170469052e-14	1.3137323248e-18	0.0000000000e+00	0.0000000000e+00	5.7496634831e-19	3.6029913908e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550649688e+05	3.1139931678e-14	1.3138252384e-18	0.0000000000e+00	0.0000000000e+00	5.7722661367e-19	3.6012739124e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551214614e+05	3.0940494239e-14	1.3169742136e-18	0.0000000000e+00	0.0000000000e+00	5.9324305342e-19	3.5888382852e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551300510e+05	3.0910838067e-14	1.3171943801e-18	0.0000000000e+00	0.0000000000e+00	5.9551686838e-19	3.5868509822e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551878595e+05	3.0933393276e-14	1.3353381033e-18	0.0000000000e+00	0.0000000000e+00	6.1821908291e-19	3.5736089845e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551966492e+05	3.0903183040e-14	1.3396855981e-18	0.0000000000e+00	0.0000000000e+00	6.2239325985e-19	3.5716898923e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552558042e+05	3.0915769833e-14	1.3856965313e-18	0.0000000000e+00	0.0000000000e+00	6.5847265404e-19	3.5600151205e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552647987e+05	3.0882802121e-14	1.3966109741e-18	0.0000000000e+00	0.0000000000e+00	6.6586109262e-19	3.5584376599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553253316e+05	3.0894780442e-14	1.5342762663e-18	0.0000000000e+00	0.0000000000e+00	7.4740521693e-19	3.5487424549e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553345355e+05	3.0862658106e-14	1.5712497579e-18	0.0000000000e+00	0.0000000000e+00	7.6783736404e-19	3.5473404976e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553964784e+05	3.0882731024e-14	1.8608050712e-18	0.0000000000e+00	0.0000000000e+00	9.2819332527e-19	3.5377153405e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554058968e+05	3.0827167104e-14	1.8778883960e-18	0.0000000000e+00	0.0000000000e+00	9.3954223474e-19	3.5361806084e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554692825e+05	3.0743153976e-14	2.0641735960e-18	0.0000000000e+00	0.0000000000e+00	1.0531850892e-18	3.5254435988e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554789202e+05	3.0698749280e-14	2.1087908260e-18	0.0000000000e+00	0.0000000000e+00	1.0790526665e-18	3.5237864549e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555437824e+05	3.0471594933e-14	2.5460872539e-18	0.0000000000e+00	0.0000000000e+00	1.3274532765e-18	3.5131385902e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555536446e+05	3.0684507141e-14	2.6400726761e-18	0.0000000000e+00	0.0000000000e+00	1.3802506831e-18	3.5116722031e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556200176e+05	3.0791913801e-14	3.3197128365e-18	0.0000000000e+00	0.0000000000e+00	1.7669664839e-18	3.5029134654e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556301095e+05	3.0967113113e-14	3.4257572028e-18	0.0000000000e+00	0.0000000000e+00	1.8282240381e-18	3.5017349466e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556980286e+05	3.0607838292e-14	4.3698397870e-18	0.0000000000e+00	0.0000000000e+00	2.3724376299e-18	3.4941002024e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557083556e+05	3.0522746755e-14	4.5038194671e-18	0.0000000000e+00	0.0000000000e+00	2.4513614752e-18	3.4929231568e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557778567e+05	3.0349005828e-14	5.5974486794e-18	0.0000000000e+00	0.0000000000e+00	3.0971601964e-18	3.4844118298e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557884242e+05	3.0377137888e-14	5.7557082304e-18	0.0000000000e+00	0.0000000000e+00	3.1924516923e-18	3.4830329789e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0558595442e+05	3.0746726290e-14	6.8444301115e-18	0.0000000000e+00	0.0000000000e+00	3.8567280052e-18	3.4735996227e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0558703579e+05	3.0741494191e-14	7.0161617495e-18	0.0000000000e+00	0.0000000000e+00	3.9626971036e-18	3.4722000890e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0559431344e+05	3.0687880597e-14	7.9217524790e-18	0.0000000000e+00	0.0000000000e+00	4.5424951184e-18	3.4635163563e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0559542000e+05	3.0571234484e-14	8.0487830559e-18	0.0000000000e+00	0.0000000000e+00	4.6256520121e-18	3.4623124714e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0560286718e+05	3.0145913404e-14	8.9478344818e-18	0.0000000000e+00	0.0000000000e+00	5.2177562380e-18	3.4546803666e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0560399951e+05	3.0075206575e-14	9.0805404033e-18	0.0000000000e+00	0.0000000000e+00	5.3065134416e-18	3.4535250609e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0561162015e+05	2.9988411403e-14	1.0190777466e-17	0.0000000000e+00	0.0000000000e+00	6.0392557108e-18	3.4452472783e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0561277886e+05	2.9975502689e-14	1.0780235903e-17	0.0000000000e+00	0.0000000000e+00	6.4017740741e-18	3.4438814683e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0562057701e+05	3.0219329859e-14	1.1172175659e-17	0.0000000000e+00	0.0000000000e+00	6.7244524183e-18	3.4343240268e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0562176271e+05	3.0242927842e-14	1.1385929225e-17	0.0000000000e+00	0.0000000000e+00	6.8667269202e-18	3.4328610500e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0562974250e+05	3.0719448013e-14	1.3167088445e-17	0.0000000000e+00	0.0000000000e+00	8.0444966118e-18	3.4238771003e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
