E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.496992e+04	4.533801e-14	9.909354e-17	0.000000e+00	6.988569e-17	6.360041e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.501165e+04	4.098404e-14	1.429874e-16	0.000000e+00	1.017537e-16	6.017258e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.501629e+04	4.383647e-14	1.475057e-16	0.000000e+00	1.050710e-16	6.399767e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.505802e+04	4.418569e-14	1.780860e-16	0.000000e+00	1.279363e-16	6.232954e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.506266e+04	4.363856e-14	1.676057e-16	0.000000e+00	1.205178e-16	6.013069e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510439e+04	4.364746e-14	1.791309e-16	0.000000e+00	1.298439e-16	6.063234e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510903e+04	4.360982e-14	1.529400e-16	0.000000e+00	1.109556e-16	5.838429e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515076e+04	4.353535e-14	1.661392e-16	0.000000e+00	1.214517e-16	6.065811e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515540e+04	4.445241e-14	1.439558e-16	4.854505e-20	1.053217e-16	6.214863e-14	1.950231e-18	2.487211e-24	8.151240e-24	4.411225e-14
9.519713e+04	4.471125e-14	1.554376e-16	5.231353e-21	1.145454e-16	6.084226e-14	4.636204e-21	1.082703e-22	1.302075e-22	4.985411e-14
9.520177e+04	4.550319e-14	1.708853e-16	5.719257e-21	1.260276e-16	5.956861e-14	1.613893e-20	1.306239e-22	4.998007e-22	5.103707e-14
9.524814e+04	4.493357e-14	1.559667e-16	8.875040e-21	1.159018e-16	5.871088e-14	7.769702e-21	3.884030e-22	4.575707e-22	5.206041e-14
9.525278e+04	4.542427e-14	1.630135e-16	1.432412e-20	1.212280e-16	5.941945e-14	8.901948e-21	6.561418e-22	5.483218e-22	5.571551e-14
9.529915e+04	4.599426e-14	2.068364e-16	1.352116e-20	1.549268e-16	5.799615e-14	1.158596e-20	8.892730e-22	1.017311e-21	5.856517e-14
9.530378e+04	4.518538e-14	2.100587e-16	1.085377e-20	1.574505e-16	5.886891e-14	8.538850e-21	7.350102e-22	7.714519e-22	5.707414e-14
9.535015e+04	4.421483e-14	1.941174e-16	2.036226e-20	1.464958e-16	5.961281e-14	9.716149e-21	1.767127e-21	1.117314e-21	5.741752e-14
9.535479e+04	4.412898e-14	2.173072e-16	2.245848e-20	1.641054e-16	5.968834e-14	1.158471e-20	1.990901e-21	1.359896e-21	5.254253e-14
9.540116e+04	4.302596e-14	2.292729e-16	1.935447e-20	1.742642e-16	5.841477e-14	8.707224e-21	2.068512e-21	1.224337e-21	5.945435e-14
9.540580e+04	4.495411e-14	2.410822e-16	2.233594e-20	1.833556e-16	5.878675e-14	1.140714e-20	2.426975e-21	1.629703e-21	5.675629e-14
9.545680e+04	4.580097e-14	2.655618e-16	2.313079e-20	2.033398e-16	5.729920e-14	1.359611e-20	2.956294e-21	2.269422e-21	5.784570e-14
9.546144e+04	4.403005e-14	2.825762e-16	3.069392e-20	2.164967e-16	5.779502e-14	1.633539e-20	3.975105e-21	2.761279e-21	6.137521e-14
9.551245e+04	4.329464e-14	2.416357e-16	3.711105e-20	1.863162e-16	5.852343e-14	1.713886e-20	5.484332e-21	3.284830e-21	5.785845e-14
9.551709e+04	4.346003e-14	2.217713e-16	3.496830e-20	1.710962e-16	5.559943e-14	1.990949e-20	5.224435e-21	3.855582e-21	6.229770e-14
9.556809e+04	4.457313e-14	2.169200e-16	4.217570e-20	1.683706e-16	5.451483e-14	2.347434e-20	7.037486e-21	5.046401e-21	6.182587e-14
9.557273e+04	4.497123e-14	2.576352e-16	3.319624e-20	2.000806e-16	5.651343e-14	3.225018e-20	5.590665e-21	6.993696e-21	6.280103e-14
9.562374e+04	4.463521e-14	2.362985e-16	8.855502e-20	1.845701e-16	5.620431e-14	3.946216e-20	1.639198e-20	9.351874e-21	6.475964e-14
9.562837e+04	4.501786e-14	2.314993e-16	3.935251e-20	1.809138e-16	5.652359e-14	3.201646e-20	7.342760e-21	7.644309e-21	6.429962e-14
9.563301e+04	4.535440e-14	2.591868e-16	3.068955e-20	2.026543e-16	5.615954e-14	2.838051e-20	5.771732e-21	6.826420e-21	6.150087e-14
9.568402e+04	4.288583e-14	2.655947e-16	4.845259e-20	2.088004e-16	5.453514e-14	3.214639e-20	9.883772e-21	8.341153e-21	6.223277e-14
9.568865e+04	4.314623e-14	2.840230e-16	3.792779e-20	2.233960e-16	5.558014e-14	3.210623e-20	7.790554e-21	8.384521e-21	6.286469e-14
9.574430e+04	4.526562e-14	3.088697e-16	5.924082e-20	2.443173e-16	5.613370e-14	5.086127e-20	1.315245e-20	1.427558e-20	5.983857e-14
9.574893e+04	4.531847e-14	2.659963e-16	4.362091e-20	2.105010e-16	5.597203e-14	5.736718e-20	9.743589e-21	1.619233e-20	6.463548e-14
9.580922e+04	4.456901e-14	2.620594e-16	4.038935e-20	2.085943e-16	5.652229e-14	4.856202e-20	9.715257e-21	1.467512e-20	6.138043e-14
9.581385e+04	4.403450e-14	2.787154e-16	4.777811e-20	2.219486e-16	5.556723e-14	5.143202e-20	1.155416e-20	1.561893e-20	6.481990e-14
9.586950e+04	4.538304e-14	2.853555e-16	4.568533e-20	2.283968e-16	5.708938e-14	5.855017e-20	1.173965e-20	1.879762e-20	6.105002e-14
9.587413e+04	4.542675e-14	2.896871e-16	4.390378e-20	2.319598e-16	5.768042e-14	5.040042e-20	1.133604e-20	1.625212e-20	6.045552e-14
9.587877e+04	4.562636e-14	2.894247e-16	3.144450e-20	2.318454e-16	5.696594e-14	4.176980e-20	8.157714e-21	1.352768e-20	6.356102e-14
9.593442e+04	4.484646e-14	3.253362e-16	4.003996e-20	2.618754e-16	5.515170e-14	4.501453e-20	1.096623e-20	1.531632e-20	6.228358e-14
9.593905e+04	4.397218e-14	3.098214e-16	4.777603e-20	2.494850e-16	5.403970e-14	5.965791e-20	1.314132e-20	2.037811e-20	6.502347e-14
9.594369e+04	4.464753e-14	3.650691e-16	4.510639e-20	2.940887e-16	5.471188e-14	4.765154e-20	1.246001e-20	1.634007e-20	6.174660e-14
9.600397e+04	4.533994e-14	3.366269e-16	4.204816e-20	2.725271e-16	5.478590e-14	5.451453e-20	1.224319e-20	1.960646e-20	6.515028e-14
9.600861e+04	4.480725e-14	3.446656e-16	5.284597e-20	2.791390e-16	5.221933e-14	4.817509e-20	1.544657e-20	1.738681e-20	6.320893e-14
9.606889e+04	4.560631e-14	3.041316e-16	4.731686e-20	2.474784e-16	5.278847e-14	6.859998e-20	1.450641e-20	2.584593e-20	6.417076e-14
9.607353e+04	4.591289e-14	3.087350e-16	4.727783e-20	2.513135e-16	5.351718e-14	5.604621e-20	1.454527e-20	2.118266e-20	6.285415e-14
9.607816e+04	4.521954e-14	3.309881e-16	5.659451e-20	2.695231e-16	5.452106e-14	1.438420e-19	1.747225e-20	5.453516e-20	6.034080e-14
9.613844e+04	4.403139e-14	3.438195e-16	5.031869e-20	2.812311e-16	5.207454e-14	5.661764e-20	1.622091e-20	2.231335e-20	6.279078e-14
9.614772e+04	4.428367e-14	4.002938e-16	4.742036e-20	3.276454e-16	5.382890e-14	6.148050e-20	1.538382e-20	2.436753e-20	6.394506e-14
9.621264e+04	4.494419e-14	3.219812e-16	8.543985e-20	2.647576e-16	5.348520e-14	8.787430e-20	2.891507e-20	3.616661e-20	6.208428e-14
9.621727e+04	4.440645e-14	3.175376e-16	7.419233e-20	2.611872e-16	5.363561e-14	7.138196e-20	2.518122e-20	2.945436e-20	6.533656e-14
9.628219e+04	4.409576e-14	3.574935e-16	6.994633e-20	2.953397e-16	5.483039e-14	8.823551e-20	2.467763e-20	3.768150e-20	6.635418e-14
9.629146e+04	4.451420e-14	3.333936e-16	7.289904e-20	2.755973e-16	5.538551e-14	9.755111e-20	2.585573e-20	4.185520e-20	6.574127e-14
9.635638e+04	4.290758e-14	3.412709e-16	1.546387e-19	2.832822e-16	5.472038e-14	1.640528e-19	5.682592e-20	7.262595e-20	6.275256e-14
9.636566e+04	4.431126e-14	3.404760e-16	1.543498e-19	2.827858e-16	5.332062e-14	1.232807e-19	5.699552e-20	5.480987e-20	6.688599e-14
9.643521e+04	4.611372e-14	3.774392e-16	2.327424e-19	3.148128e-16	5.444383e-14	6.337234e-19	8.898858e-20	2.905046e-19	6.547415e-14
9.643985e+04	4.400118e-14	3.444287e-16	2.597909e-19	2.873585e-16	5.510341e-14	7.386534e-19	9.955213e-20	3.392678e-19	6.525809e-14
9.651404e+04	4.543091e-14	3.702704e-16	5.088409e-19	3.102449e-16	5.339203e-14	3.744651e-19	2.017744e-19	1.772187e-19	6.526988e-14
9.651868e+04	4.554346e-14	3.432975e-16	5.127985e-19	2.877198e-16	5.318095e-14	3.220718e-19	2.037613e-19	1.526964e-19	6.385829e-14
9.659287e+04	4.469831e-14	3.345248e-16	9.706832e-19	2.815119e-16	5.484352e-14	1.467262e-18	3.980667e-19	7.150191e-19	6.482345e-14
9.659751e+04	4.458380e-14	3.396364e-16	8.927990e-19	2.858846e-16	5.458834e-14	1.210534e-18	3.668221e-19	5.908843e-19	6.639593e-14
9.660214e+04	4.505804e-14	3.494731e-16	8.860946e-19	2.942373e-16	5.419555e-14	1.293245e-18	3.647553e-19	6.322930e-19	6.418967e-14
9.667634e+04	4.512763e-14	3.232749e-16	5.238598e-19	2.732347e-16	5.180110e-14	5.828000e-19	2.220067e-19	2.922179e-19	6.703407e-14
9.668097e+04	4.497330e-14	3.567090e-16	5.676529e-19	3.015646e-16	5.223695e-14	3.707303e-19	2.409874e-19	1.861672e-19	6.709974e-14
9.675980e+04	4.530119e-14	2.780374e-16	7.869463e-19	2.359765e-16	5.330674e-14	3.777742e-19	3.437929e-19	1.944548e-19	6.432096e-14
9.676444e+04	4.430505e-14	3.368524e-16	8.031738e-19	2.859582e-16	5.214638e-14	4.241224e-19	3.514518e-19	2.186172e-19	6.412204e-14
9.684327e+04	4.581327e-14	3.813948e-16	2.052447e-18	3.249788e-16	5.213788e-14	1.186039e-18	9.223045e-19	6.254910e-19	6.671169e-14
9.685254e+04	4.610130e-14	3.564896e-16	1.487351e-18	3.038872e-16	5.167259e-14	9.737949e-19	6.703829e-19	5.148862e-19	6.469071e-14
9.693137e+04	4.450139e-14	3.561378e-16	1.322483e-18	3.046637e-16	5.317685e-14	1.020483e-18	6.109512e-19	5.510863e-19	6.590087e-14
9.694064e+04	4.388338e-14	3.507478e-16	2.115714e-18	3.001746e-16	5.177750e-14	9.526255e-19	9.801389e-19	5.156724e-19	6.699733e-14
9.701947e+04	4.599793e-14	3.394980e-16	1.114578e-18	2.915271e-16	5.240276e-14	1.179753e-18	5.283252e-19	6.512386e-19	6.719989e-14
9.702875e+04	4.448763e-14	3.657584e-16	1.526343e-18	3.141984e-16	5.328450e-14	1.298521e-18	7.253942e-19	7.183920e-19	6.768847e-14
9.711221e+04	4.460533e-14	3.619235e-16	2.150852e-18	3.119609e-16	5.266716e-14	1.830575e-18	1.045570e-18	1.032398e-18	6.591031e-14
9.712149e+04	4.532855e-14	3.498627e-16	2.579980e-18	3.016759e-16	5.361614e-14	1.919883e-18	1.257222e-18	1.084994e-18	6.614961e-14
9.720495e+04	4.493234e-14	4.046681e-16	4.087929e-18	3.500614e-16	5.205187e-14	3.453714e-18	2.034481e-18	1.986970e-18	6.645013e-14
9.721423e+04	4.418704e-14	3.777397e-16	1.146062e-17	3.268812e-16	4.876875e-14	4.990870e-18	5.716643e-18	2.876815e-18	6.836330e-14
9.730233e+04	4.483320e-14	4.070282e-16	3.551084e-18	3.533705e-16	5.287365e-14	3.268121e-18	1.808468e-18	1.917088e-18	6.815185e-14
9.731160e+04	4.526273e-14	3.842311e-16	4.261967e-18	3.336899e-16	5.215449e-14	3.086324e-18	2.175087e-18	1.813668e-18	6.662047e-14
9.739971e+04	4.457606e-14	4.133911e-16	4.262465e-18	3.601238e-16	5.220157e-14	6.863947e-18	2.217936e-18	4.099881e-18	6.651979e-14
9.740898e+04	4.539166e-14	4.259715e-16	3.618286e-18	3.712009e-16	5.151373e-14	4.499844e-18	1.886463e-18	2.692244e-18	6.724296e-14
9.750172e+04	4.566024e-14	4.252440e-16	6.244840e-18	3.717144e-16	5.155338e-14	6.707550e-18	3.318595e-18	4.077798e-18	6.539967e-14
9.751100e+04	4.580440e-14	4.211321e-16	5.378824e-18	3.682312e-16	5.211726e-14	5.354928e-18	2.863661e-18	3.260511e-18	6.594250e-14
9.760374e+04	4.519575e-14	4.175651e-16	6.297381e-18	3.661882e-16	5.230989e-14	4.765329e-18	3.413100e-18	2.945112e-18	6.686728e-14
9.761301e+04	4.555009e-14	3.889144e-16	5.474036e-18	3.411606e-16	5.246324e-14	4.105226e-18	2.971990e-18	2.540809e-18	6.653742e-14
9.771039e+04	4.595600e-14	4.009269e-16	4.693724e-18	3.527340e-16	5.223656e-14	7.324052e-18	2.593483e-18	4.599759e-18	6.721790e-14
9.771966e+04	4.510137e-14	3.832603e-16	1.479828e-17	3.372831e-16	5.160589e-14	1.092249e-17	8.189924e-18	6.868936e-18	6.846925e-14
9.781704e+04	4.461003e-14	4.241606e-16	3.919218e-18	3.743235e-16	5.104994e-14	9.220401e-18	2.205040e-18	5.878279e-18	6.821456e-14
9.782631e+04	4.480573e-14	4.256024e-16	5.087306e-18	3.756937e-16	5.149873e-14	7.881539e-18	2.866583e-18	5.031042e-18	6.785023e-14
9.792832e+04	4.519850e-14	4.382971e-16	7.534195e-18	3.879817e-16	5.001998e-14	4.925500e-18	4.314589e-18	3.186473e-18	6.660900e-14
9.793760e+04	4.430543e-14	4.858932e-16	6.848848e-18	4.302204e-16	4.871454e-14	4.713661e-18	3.927704e-18	3.053018e-18	6.913645e-14
9.803961e+04	4.597706e-14	4.478975e-16	1.040333e-17	3.976344e-16	5.076369e-14	9.965903e-18	6.057460e-18	6.536262e-18	6.582995e-14
9.804889e+04	4.378048e-14	5.289799e-16	9.505912e-18	4.697285e-16	5.074518e-14	8.458883e-18	5.542342e-18	5.553986e-18	6.646991e-14
9.815554e+04	4.420991e-14	5.218680e-16	6.763482e-18	4.646422e-16	5.001402e-14	1.120130e-17	4.002680e-18	7.445450e-18	6.795745e-14
9.816481e+04	4.408190e-14	5.186953e-16	5.555893e-18	4.619212e-16	5.084073e-14	7.326450e-18	3.292158e-18	4.874890e-18	6.750806e-14
9.827610e+04	4.451155e-14	5.228261e-16	4.113350e-18	4.668261e-16	4.977008e-14	4.531087e-18	2.473290e-18	3.051293e-18	6.880642e-14
9.828537e+04	4.474098e-14	5.007469e-16	4.784140e-18	4.472074e-16	5.018278e-14	5.542036e-18	2.880025e-18	3.735691e-18	6.873734e-14
9.839666e+04	4.551213e-14	4.941093e-16	6.734090e-18	4.423859e-16	5.001581e-14	5.182274e-18	4.110013e-18	3.532697e-18	6.727296e-14
9.840594e+04	4.572712e-14	4.824052e-16	6.704909e-18	4.319950e-16	5.000055e-14	4.787990e-18	4.096755e-18	3.266883e-18	6.632719e-14
9.851722e+04	4.608914e-14	4.836393e-16	7.855853e-18	4.341350e-16	5.007811e-14	4.722285e-18	4.862569e-18	3.256277e-18	6.653821e-14
9.853114e+04	4.508675e-14	5.510921e-16	7.276943e-18	4.948276e-16	4.994642e-14	4.406495e-18	4.511318e-18	3.042412e-18	6.781374e-14
9.864706e+04	4.478906e-14	5.566455e-16	1.039437e-17	5.009980e-16	4.788138e-14	5.497024e-18	6.526256e-18	3.834744e-18	6.826206e-14
9.865633e+04	4.474226e-14	5.319253e-16	7.447556e-18	4.788375e-16	5.010271e-14	4.615481e-18	4.680668e-18	3.222356e-18	6.864019e-14
9.878617e+04	4.590725e-14	5.250310e-16	6.067656e-18	4.738241e-16	4.883088e-14	4.610825e-18	3.864739e-18	3.254211e-18	6.824547e-14
9.892064e+04	4.458479e-14	5.527651e-16	7.033296e-18	5.000951e-16	5.121254e-14	6.214938e-18	4.538613e-18	4.432912e-18	6.915058e-14
9.905512e+04	4.490944e-14	5.541575e-16	9.723015e-18	5.025437e-16	5.048618e-14	1.120874e-17	6.351949e-18	8.074623e-18	6.933608e-14
9.919423e+04	4.506774e-14	5.623093e-16	1.199007e-17	5.111283e-16	4.972835e-14	1.152025e-17	7.927614e-18	8.379694e-18	6.881702e-14
9.933797e+04	4.485614e-14	5.603620e-16	9.356074e-18	5.105303e-16	5.042525e-14	6.823754e-18	6.258912e-18	5.010438e-18	6.962433e-14
9.948172e+04	4.505620e-14	6.004818e-16	8.993560e-18	5.482820e-16	4.949480e-14	6.557971e-18	6.083280e-18	4.858157e-18	6.818748e-14
9.963010e+04	4.515108e-14	5.360944e-16	2.649073e-17	4.905479e-16	4.831919e-14	1.723042e-17	1.811271e-17	1.287494e-17	6.698291e-14
9.978312e+04	4.503779e-14	5.506730e-16	1.024483e-17	5.049563e-16	4.870183e-14	1.611838e-17	7.078768e-18	1.214547e-17	6.645888e-14
9.994078e+04	4.569708e-14	5.446764e-16	1.079686e-17	5.004971e-16	4.926938e-14	1.124034e-17	7.536906e-18	8.539098e-18	6.426946e-14
1.000984e+05	4.490874e-14	5.673953e-16	1.266054e-17	5.224075e-16	4.923679e-14	9.318943e-18	8.923777e-18	7.134105e-18	6.552532e-14
1.002607e+05	4.560508e-14	5.166043e-16	1.375050e-17	4.765697e-16	4.940213e-14	1.163304e-17	9.783796e-18	8.972508e-18	6.237123e-14
1.004277e+05	4.498259e-14	5.191283e-16	1.078039e-17	4.798124e-16	4.974925e-14	1.790846e-17	7.741177e-18	1.391342e-17	6.411263e-14
1.005992e+05	4.562285e-14	4.607190e-16	1.206781e-17	4.266231e-16	4.875071e-14	1.703623e-17	8.743300e-18	1.332945e-17	6.271510e-14
1.007754e+05	4.566869e-14	5.074781e-16	1.198555e-17	4.707820e-16	4.774394e-14	1.084368e-17	8.759331e-18	8.542541e-18	6.133841e-14
1.009563e+05	4.574614e-14	4.426607e-16	1.530557e-17	4.113868e-16	4.948481e-14	1.255434e-17	1.128031e-17	9.956027e-18	6.080790e-14
1.011371e+05	4.578946e-14	4.182968e-16	2.642855e-17	3.894077e-16	5.010860e-14	2.558078e-17	1.963408e-17	2.041413e-17	6.140960e-14
