E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.3385516637e+04	2.7853961704e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3389023552e+04	2.7688433255e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3392571075e+04	2.7869374508e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3396159676e+04	2.7705677294e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3399789831e+04	2.7543820371e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3403462021e+04	2.7384406408e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3407176734e+04	2.7562280962e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3410934460e+04	2.7734853039e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3414735699e+04	2.7575884667e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3418580955e+04	2.7741225471e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3422470736e+04	2.7581229924e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3426405559e+04	2.7739555237e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3430385945e+04	2.7579980961e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3434412422e+04	2.7422461943e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3438485523e+04	2.7266747527e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3442605788e+04	2.7422503418e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3446773764e+04	2.7269264340e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3450990002e+04	2.7420612282e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3455255063e+04	2.7566094713e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3459569510e+04	2.7412440211e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3463933917e+04	2.7551490886e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3468348861e+04	2.7397749371e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3472814927e+04	2.7244485882e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3477332708e+04	2.7090204256e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3481902803e+04	2.7230194287e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3486525817e+04	2.7364132613e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3491202362e+04	2.7214306308e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3495933060e+04	2.7343561788e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3500718537e+04	2.7192396067e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3505559426e+04	2.7316338489e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3510456371e+04	2.7164543956e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3515410019e+04	2.7009765146e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3520421028e+04	2.7135331404e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3525490062e+04	2.6981894070e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3530617793e+04	2.7105562146e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3535804899e+04	2.7222114312e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3541052070e+04	2.7070789950e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3546360000e+04	2.7182978259e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3551729393e+04	2.7029957323e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3557160961e+04	2.6872805749e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3562655423e+04	2.6987656418e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3568213508e+04	2.7097324279e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3573835952e+04	2.6945028034e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3579523502e+04	2.7052273932e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3585276910e+04	2.7152915499e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3591096940e+04	2.7001032643e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3596984362e+04	2.6844586000e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3602939957e+04	2.6946743741e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3608964515e+04	2.6791291515e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3615058834e+04	2.6892803102e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3621223722e+04	2.6989578831e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3627459996e+04	2.6835359485e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633768483e+04	2.6928425884e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638930000e+04	2.6802139141e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3640150018e+04	2.6772304848e-14	4.2423189881e-20	0.0000000000e+00	9.2839454805e-23	6.3453004004e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3645371303e+04	2.6645656084e-14	3.6457269321e-20	0.0000000000e+00	4.1732291098e-22	4.3916994858e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3646605448e+04	2.6616084776e-14	3.3780330874e-20	0.0000000000e+00	4.5975934484e-22	4.2881511451e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3651887193e+04	2.6738073810e-14	2.8732659442e-20	0.0000000000e+00	6.5403517824e-22	3.9954301168e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3653135629e+04	2.6708671863e-14	2.9421756334e-20	0.0000000000e+00	7.3264226288e-22	3.9428461345e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3658478533e+04	2.6828156620e-14	4.0962625527e-20	0.0000000000e+00	1.3906451309e-21	3.7958451528e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3659741425e+04	2.6798957764e-14	4.4660279898e-20	0.0000000000e+00	1.6105943562e-21	3.7736341777e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3665146197e+04	2.6674538838e-14	5.7816786886e-20	0.0000000000e+00	2.6021840623e-21	3.6866781073e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3666423713e+04	2.6645336049e-14	5.9853243535e-20	0.0000000000e+00	2.8189280848e-21	3.6664319031e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3671891070e+04	2.6761285812e-14	6.4938530373e-20	0.0000000000e+00	3.6326044843e-21	3.5940607085e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3673183379e+04	2.6731877532e-14	6.5606153501e-20	0.0000000000e+00	3.8054927204e-21	3.5814164608e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3678714044e+04	2.6844100392e-14	6.7266410350e-20	0.0000000000e+00	4.4897435917e-21	3.5378621135e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3680021317e+04	2.6814673609e-14	6.7454397213e-20	0.0000000000e+00	4.6400561061e-21	3.5280712066e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3685616024e+04	2.6689384261e-14	6.7977450137e-20	0.0000000000e+00	5.2633969497e-21	3.4850578696e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3686938435e+04	2.6660073090e-14	6.8083954926e-20	0.0000000000e+00	5.4091027345e-21	3.4754677217e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3692597926e+04	2.6536604266e-14	6.7701397755e-20	0.0000000000e+00	5.9569891629e-21	3.4419075838e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3693935650e+04	2.6507923839e-14	6.7167522062e-20	0.0000000000e+00	6.0440706082e-21	3.4356367671e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3699660674e+04	2.6617485731e-14	6.2086132388e-20	0.0000000000e+00	6.1110673814e-21	3.4110471196e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3701013888e+04	2.6588852877e-14	6.0291750648e-20	0.0000000000e+00	6.0534046479e-21	3.4051043847e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3706805206e+04	2.6696756071e-14	5.1130918631e-20	0.0000000000e+00	5.5604394334e-21	3.3789607556e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3708174089e+04	2.6668052210e-14	4.8776519328e-20	0.0000000000e+00	5.3995356619e-21	3.3730842044e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3714032466e+04	2.6546718902e-14	3.8709324903e-20	0.0000000000e+00	4.6045178224e-21	3.3517149786e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3715417200e+04	2.6518384397e-14	3.6440657658e-20	0.0000000000e+00	4.4049184812e-21	3.3475226968e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3721343415e+04	2.6622095628e-14	2.7840378884e-20	0.0000000000e+00	3.5924225454e-21	3.3308960386e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3722744183e+04	2.6593447072e-14	2.6146834590e-20	0.0000000000e+00	3.4237302666e-21	3.3269007518e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3728739020e+04	2.6694511372e-14	2.0665726151e-20	0.0000000000e+00	2.8726650507e-21	3.3090545080e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3730156009e+04	2.6665658125e-14	1.9804980647e-20	0.0000000000e+00	2.7903327867e-21	3.3048929505e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3736220263e+04	2.6544128088e-14	1.7880672385e-20	0.0000000000e+00	2.6617519695e-21	3.2890959752e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3737653659e+04	2.6515896687e-14	1.7780626664e-20	0.0000000000e+00	2.6799778992e-21	3.2859294444e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3743788134e+04	2.6396917797e-14	1.8278959908e-20	0.0000000000e+00	2.8991318470e-21	3.2738402077e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3745238129e+04	2.6369114753e-14	1.8520595391e-20	0.0000000000e+00	2.9715587505e-21	3.2710598803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3751443637e+04	2.6467813902e-14	1.9642236668e-20	0.0000000000e+00	3.3045358241e-21	3.2584499626e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3752910422e+04	2.6440197759e-14	1.9886914005e-20	0.0000000000e+00	3.3818984235e-21	3.2553412638e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3759187787e+04	2.6536576113e-14	2.0700767378e-20	0.0000000000e+00	3.6797135532e-21	3.2426035750e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3760671556e+04	2.6508854564e-14	2.0834036186e-20	0.0000000000e+00	3.7408919613e-21	3.2398919147e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3767021609e+04	2.6602604372e-14	2.1269644094e-20	0.0000000000e+00	3.9810283064e-21	3.2297207558e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3768522560e+04	2.6574592558e-14	2.1380565670e-20	0.0000000000e+00	4.0398213782e-21	3.2275283997e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3774946143e+04	2.6456135651e-14	2.2190630983e-20	0.0000000000e+00	4.3598793204e-21	3.2179836518e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3776464474e+04	2.6637547786e-14	2.2496730541e-20	0.0000000000e+00	4.4595791938e-21	3.2155966429e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3782962439e+04	2.6518555823e-14	2.4374961567e-20	0.0000000000e+00	5.0132413740e-21	3.2050821243e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3784498351e+04	2.6490888630e-14	2.4943355487e-20	0.0000000000e+00	5.1735034420e-21	3.2026595190e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3791071559e+04	2.6373900497e-14	2.7782480073e-20	0.0000000000e+00	5.9666867018e-21	3.1932993942e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3792625256e+04	2.6346435882e-14	2.8524630595e-20	0.0000000000e+00	6.1750914768e-21	3.1913448015e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3799274578e+04	2.6435834902e-14	3.1806650069e-20	0.0000000000e+00	7.1168296633e-21	3.1835505641e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3800846266e+04	2.6408673598e-14	3.2568833275e-20	0.0000000000e+00	7.3426966323e-21	3.1817163926e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3807572584e+04	2.6495713852e-14	3.5495436443e-20	0.0000000000e+00	8.2576054686e-21	3.1734218908e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3809162471e+04	2.6468559097e-14	3.6069364603e-20	0.0000000000e+00	8.4516946806e-21	3.1713757406e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3815966676e+04	2.6352662423e-14	3.7856349751e-20	0.0000000000e+00	9.1393717573e-21	3.1628251645e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3817574973e+04	2.6325167201e-14	3.8111264864e-20	0.0000000000e+00	9.2641817663e-21	3.1609488033e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3824457967e+04	2.6409445105e-14	3.8498531417e-20	0.0000000000e+00	9.6287056396e-21	3.1537350330e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3826084888e+04	2.6382103974e-14	3.8434069263e-20	0.0000000000e+00	9.6756565926e-21	3.1521715106e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3833047583e+04	2.6463701248e-14	3.7569542475e-20	0.0000000000e+00	9.7188558773e-21	3.1455081725e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3834693342e+04	2.6436578561e-14	3.7237781952e-20	0.0000000000e+00	9.6934434159e-21	3.1438691754e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3841736661e+04	2.6321020474e-14	3.5331375909e-20	0.0000000000e+00	9.4396768533e-21	3.1365653408e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3843401478e+04	2.6293650938e-14	3.4777044090e-20	0.0000000000e+00	9.3473457238e-21	3.1348348579e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3850526355e+04	2.6375537327e-14	3.2071554649e-20	0.0000000000e+00	8.8377671657e-21	3.1279262705e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3852210449e+04	2.6348595655e-14	3.1377260230e-20	0.0000000000e+00	8.6961890004e-21	3.1264549639e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3859417828e+04	2.6232048892e-14	2.8340233731e-20	0.0000000000e+00	8.0445621007e-21	3.1207127917e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3861121423e+04	2.6400932128e-14	2.7634731513e-20	0.0000000000e+00	7.8876102805e-21	3.1194136943e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3868412260e+04	2.6285328027e-14	2.4762829343e-20	0.0000000000e+00	7.2320887002e-21	3.1136564604e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3870135582e+04	2.6257629237e-14	2.4138939615e-20	0.0000000000e+00	7.0872769951e-21	3.1122223886e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3877510842e+04	2.6335272794e-14	2.1773726320e-20	0.0000000000e+00	6.5355582317e-21	3.1059902199e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3879254119e+04	2.6307940084e-14	2.1293899214e-20	0.0000000000e+00	6.4241468126e-21	3.1045648777e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3886714781e+04	2.6382969685e-14	1.9602077242e-20	0.0000000000e+00	6.0407531116e-21	3.0990193732e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3888478244e+04	2.6356100809e-14	1.9285328483e-20	0.0000000000e+00	5.9723391689e-21	3.0978450794e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3896025297e+04	2.6240248195e-14	1.8243508867e-20	0.0000000000e+00	5.7665606656e-21	3.0931080690e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3897809180e+04	2.6212509405e-14	1.8061083744e-20	0.0000000000e+00	5.7359298909e-21	3.0919871722e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3905443623e+04	2.6288951359e-14	1.7477924221e-20	0.0000000000e+00	5.6613972100e-21	3.0868981471e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3907248162e+04	2.6261666376e-14	1.7375137355e-20	0.0000000000e+00	5.6538101560e-21	3.0856317553e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3914971008e+04	2.6142470397e-14	1.7019170328e-20	0.0000000000e+00	5.6445113573e-21	3.0802519601e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3916796443e+04	2.6307760890e-14	1.6945703556e-20	0.0000000000e+00	5.6449306522e-21	3.0790497636e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3924608716e+04	2.6189771494e-14	1.6630234758e-20	0.0000000000e+00	5.6427476145e-21	3.0743929709e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3926455288e+04	2.6161324772e-14	1.6551510092e-20	0.0000000000e+00	5.6399671521e-21	3.0733892500e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3934358022e+04	2.6234323273e-14	1.6200806351e-20	0.0000000000e+00	5.6195647455e-21	3.0691753467e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3936225977e+04	2.6206402590e-14	1.6119515512e-20	0.0000000000e+00	5.6144073719e-21	3.0681440576e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3944220221e+04	2.6277216408e-14	1.5828251617e-20	0.0000000000e+00	5.6086740224e-21	3.0634602370e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3946109805e+04	2.6249919832e-14	1.5780455998e-20	0.0000000000e+00	5.6140349686e-21	3.0623142956e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3954196618e+04	2.6131129081e-14	1.5700547178e-20	0.0000000000e+00	5.6794612010e-21	3.0575658484e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3956108083e+04	2.6102575472e-14	1.5712764376e-20	0.0000000000e+00	5.7058279461e-21	3.0565240055e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3964288536e+04	2.6174730305e-14	1.5895741687e-20	0.0000000000e+00	5.8662067235e-21	3.0524582264e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3966222135e+04	2.6146435537e-14	1.5969003330e-20	0.0000000000e+00	5.9152933176e-21	3.0515574878e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3974497313e+04	2.6215199111e-14	1.6405864497e-20	0.0000000000e+00	6.1729553039e-21	3.0476538846e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3976453302e+04	2.6187142985e-14	1.6537322831e-20	0.0000000000e+00	6.2449917650e-21	3.0466856378e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3984824303e+04	2.6065011627e-14	1.7200890958e-20	0.0000000000e+00	6.5949075658e-21	3.0423627034e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
