# R	H01	H02	H03	H04	H05	H06	H07	H08	H09	H010	H011	H012	H013	H014	H015	H016	H017	H018	H019	H020	H021	H022	H023	H024	H025
8.409298500000000232e+00 -5.295634179714900256e+02 -5.295149331351767614e+02 -5.295087321123590982e+02 -5.295060960134429706e+02 -5.295635948392819046e+02 -5.295078567771847702e+02 -5.295024480750041675e+02 -5.295635948392819046e+02 -5.295078567174953150e+02 -5.295024480750041675e+02 -5.295088128881657212e+02 -5.295047027495453449e+02 -5.299908915771787861e+02 -5.295577765533482761e+02 -5.295073841807893587e+02 -5.295052635642194900e+02 -5.294955282372914098e+02 -5.295575541359946783e+02 -5.295064789612258664e+02 -5.295023689745243018e+02 -5.295575540763052231e+02 -5.295064791205142001e+02 -5.295023689745243018e+02 -5.295071282288184875e+02 -5.295049688934323058e+02
8.503784999999998817e+00 -5.295634622924214909e+02 -5.295149552549046348e+02 -5.295087214909741533e+02 -5.295062321625279083e+02 -5.295636308634234410e+02 -5.295078765723703782e+02 -5.295025659925006494e+02 -5.295636308634234410e+02 -5.295078765723703782e+02 -5.295025659925006494e+02 -5.295088022667807763e+02 -5.295046915091826349e+02 -5.299908888759752017e+02 -5.295578210750821881e+02 -5.295073732997150273e+02 -5.295053419412295170e+02 -5.294955923484208142e+02 -5.295575929079650450e+02 -5.295064804156997980e+02 -5.295025065908173474e+02 -5.295575944411581304e+02 -5.295064805152984491e+02 -5.295025065908173474e+02 -5.295071172481451640e+02 -5.295049575534707174e+02
8.598271499999999179e+00 -5.295635033157603857e+02 -5.295149762169489804e+02 -5.295087110123070033e+02 -5.295063615559352002e+02 -5.295636641875646546e+02 -5.295078971078663699e+02 -5.295026785099969402e+02 -5.295636641875646546e+02 -5.295078971078663699e+02 -5.295026785099969402e+02 -5.295087921260169423e+02 -5.295046809684185973e+02 -5.299908864747716279e+02 -5.295578624980198583e+02 -5.295073628593522699e+02 -5.295054188779291735e+02 -5.294956542002619244e+02 -5.295576309890394668e+02 -5.295064830697722300e+02 -5.295026385474207018e+02 -5.295576309890394668e+02 -5.295064830697722300e+02 -5.295026387067091491e+02 -5.295071068073812057e+02 -5.295049469723962829e+02
8.692757999999999541e+00 -5.295635420749965760e+02 -5.295149985366770125e+02 -5.295087018699381360e+02 -5.295064868389113144e+02 -5.295636949524175634e+02 -5.295079184437636286e+02 -5.295027858867817940e+02 -5.295636949524175634e+02 -5.295079186030518485e+02 -5.295027858867817940e+02 -5.295087813453437775e+02 -5.295046678909550337e+02 -5.299908841138784510e+02 -5.295579010213588163e+02 -5.295073529786791369e+02 -5.295054938968548868e+02 -5.294957142303690034e+02 -5.295576660542936906e+02 -5.295064866649577198e+02 -5.295027650637138095e+02 -5.295576660542936906e+02 -5.295064866649577198e+02 -5.295027650637138095e+02 -5.295070970267079247e+02 -5.295049369320336154e+02
8.787244499999999903e+00 -5.295635775959282228e+02 -5.295150206568062003e+02 -5.295086930489544557e+02 -5.295066049267020389e+02 -5.295637235765589139e+02 -5.295079405393503293e+02 -5.295028881627642932e+02 -5.295637235765589139e+02 -5.295079406986385493e+02 -5.295028881627642932e+02 -5.295087724642689864e+02 -5.295046587098806867e+02 -5.299908820118724861e+02 -5.295579372434939387e+02 -5.295073438980059564e+02 -5.295055675331532257e+02 -5.294957716217184043e+02 -5.295576988784349624e+02 -5.295064915190303054e+02 -5.295028859207184269e+02 -5.295576988784349624e+02 -5.295064915190303054e+02 -5.295028859207184269e+02 -5.295070878456335777e+02 -5.295049273920722044e+02
8.881731000000000265e+00 -5.295636094606768438e+02 -5.295150424990184774e+02 -5.295086839709854303e+02 -5.295067155400822685e+02 -5.295637499410105420e+02 -5.295079633345360435e+02 -5.295029854984362601e+02 -5.295637495231842422e+02 -5.295079633345360435e+02 -5.295029854984362601e+02 -5.295087647045274934e+02 -5.295046508903452604e+02 -5.299908799118725256e+02 -5.295579692280748532e+02 -5.295073356355080705e+02 -5.295056389552885321e+02 -5.294958269949445366e+02 -5.295577285867559567e+02 -5.295064968750568823e+02 -5.295030009796771537e+02 -5.295577285867559567e+02 -5.295064968153674272e+02 -5.295030009796771537e+02 -5.295070791052709183e+02 -5.295049185710882966e+02
8.976217499999998850e+00 -5.295636398820096247e+02 -5.295150642191476891e+02 -5.295086759907133001e+02 -5.295068224875624310e+02 -5.295637743647505431e+02 -5.295079864305239425e+02 -5.295030777748199853e+02 -5.295637743647505431e+02 -5.295079864305239425e+02 -5.295030777748199853e+02 -5.295087569432332657e+02 -5.295046426096719188e+02 -5.299908780110700945e+02 -5.295580003913230485e+02 -5.295073276137218272e+02 -5.295057108631367555e+02 -5.294958804447796865e+02 -5.295577570104959477e+02 -5.295065034702424782e+02 -5.295031110963711853e+02 -5.295577570108971486e+02 -5.295065034702424782e+02 -5.295031110963711853e+02 -5.295070709245976559e+02 -5.295049100315281976e+02
9.070703999999999212e+00 -5.295636685006381867e+02 -5.295150858183453693e+02 -5.295086687891083557e+02 -5.295069241947319370e+02 -5.295637968888919431e+02 -5.295080097672234842e+02 -5.295031653508024192e+02 -5.295637968888919431e+02 -5.295080097075340291e+02 -5.295031653508024192e+02 -5.295087495226507599e+02 -5.295046350084684263e+02 -5.299908763300477403e+02 -5.295580297530184453e+02 -5.295073199334499350e+02 -5.295057776472121986e+02 -5.294959319147963015e+02 -5.295577833350384935e+02 -5.295065111243150113e+02 -5.295032157545797418e+02 -5.295577833350384935e+02 -5.295065111243150113e+02 -5.295032157545797418e+02 -5.295070633040149914e+02 -5.295049022105442873e+02
9.165190499999999574e+00 -5.295636944227735512e+02 -5.295151068388756812e+02 -5.295086617685258261e+02 -5.295070205228330451e+02 -5.295638175529423961e+02 -5.295080334035221767e+02 -5.295032482267848764e+02 -5.295638175529423961e+02 -5.295080334035221767e+02 -5.295032482267848764e+02 -5.295087425020681167e+02 -5.295046276281962037e+02 -5.299908747292454336e+02 -5.295580565565771849e+02 -5.295073126535789925e+02 -5.295058431673415953e+02 -5.294959813848126942e+02 -5.295578079188692300e+02 -5.295065195791898986e+02 -5.295033153720761447e+02 -5.295578078591797748e+02 -5.295065195791898986e+02 -5.295033153720761447e+02 -5.295070560834326443e+02 -5.295048947306736409e+02
9.259676999999999936e+00 -5.295637183445074925e+02 -5.295151274598073314e+02 -5.295086550886551322e+02 -5.295071122300025763e+02 -5.295638363581059593e+02 -5.295080567619556859e+02 -5.295033267023659391e+02 -5.295638363581059593e+02 -5.295080567623567731e+02 -5.295033267023659391e+02 -5.295087359814855290e+02 -5.295046208673034016e+02 -5.299908732877313469e+02 -5.295580814605370961e+02 -5.295073054551315863e+02 -5.295059063692951895e+02 -5.294960287544281528e+02 -5.295578304833209131e+02 -5.295065288933531065e+02 -5.295034099895726740e+02 -5.295578306430104476e+02 -5.295065288933531065e+02 -5.295034099895726740e+02 -5.295070492035617917e+02 -5.295048876508028570e+02
9.354163500000000298e+00 -5.295637403662415181e+02 -5.295151476803378046e+02 -5.295086488684737560e+02 -5.295071988585050349e+02 -5.295638539802412197e+02 -5.295080805994576849e+02 -5.295034011376367289e+02 -5.295638539802412197e+02 -5.295080805994576849e+02 -5.295034011376367289e+02 -5.295087297613042665e+02 -5.295046142874325596e+02 -5.299908717679511483e+02 -5.295581036482235504e+02 -5.295072987159727518e+02 -5.295059686859701742e+02 -5.294960740856868142e+02 -5.295578515675529161e+02 -5.295065389079177294e+02 -5.295034997070694089e+02 -5.295578517268411360e+02 -5.295065389079177294e+02 -5.295034997070694089e+02 -5.295070388915448802e+02 -5.295048793744383602e+02
9.448649999999998883e+00 -5.295637607480662155e+02 -5.295151673016703171e+02 -5.295086431083830121e+02 -5.295072812656745782e+02 -5.295638703233601063e+02 -5.295081044373612258e+02 -5.295034716321956694e+02 -5.295638703233601063e+02 -5.295081044373612258e+02 -5.295034716321956694e+02 -5.295087240008123217e+02 -5.295046081672511491e+02 -5.299908705276407090e+02 -5.295581258878357858e+02 -5.295072926961925077e+02 -5.295060272317409726e+02 -5.294961179145902861e+02 -5.295578711509822369e+02 -5.295065494035043230e+02 -5.295035846846565164e+02 -5.295578711509822369e+02 -5.295065495627926566e+02 -5.295035846846565164e+02 -5.295070298977557286e+02 -5.295048711383847149e+02
9.543136499999999245e+00 -5.295637793702014733e+02 -5.295151866419810176e+02 -5.295086376478911916e+02 -5.295073591534651314e+02 -5.295638853067896434e+02 -5.295081280756655815e+02 -5.295035381267546200e+02 -5.295638853067896434e+02 -5.295081280756655815e+02 -5.295035381267546200e+02 -5.295087184810321332e+02 -5.295046023474709500e+02 -5.299908695063077175e+02 -5.295581457111748023e+02 -5.295072870760111527e+02 -5.295060845340962032e+02 -5.294961600423423533e+02 -5.295578891751235915e+02 -5.295065607180688403e+02 -5.295036650622437264e+02 -5.295578891751235915e+02 -5.295065607180688403e+02 -5.295036650622437264e+02 -5.295070242376650640e+02 -5.295048653782941983e+02
9.637622999999999607e+00 -5.295637963927379133e+02 -5.295152053230033289e+02 -5.295086324882016697e+02 -5.295074330606346393e+02 -5.295638989902192861e+02 -5.295081516139701989e+02 -5.295036011406924672e+02 -5.295638989902192861e+02 -5.295081516139701989e+02 -5.295036011406924672e+02 -5.295087134205402890e+02 -5.295045969873802960e+02 -5.299908683063076751e+02 -5.295581646519385686e+02 -5.295072830104077184e+02 -5.295061388605925004e+02 -5.294962000518669356e+02 -5.295579057992648586e+02 -5.295065724733451589e+02 -5.295037408805428640e+02 -5.295579057992648586e+02 -5.295065724733451589e+02 -5.295037408805428640e+02 -5.295070188182859283e+02 -5.295048599182032376e+02
9.732109499999999969e+00 -5.295638121148731443e+02 -5.295152234040256189e+02 -5.295086276281110713e+02 -5.295075029085160168e+02 -5.295639115736487383e+02 -5.295081748526757792e+02 -5.295036606538279784e+02 -5.295639115736487383e+02 -5.295081748526757792e+02 -5.295036606538279784e+02 -5.295087085007601218e+02 -5.295045917680014327e+02 -5.299908673655959319e+02 -5.295581817353680663e+02 -5.295072768365030242e+02 -5.295061942535794515e+02 -5.294962387199295790e+02 -5.295579211830955728e+02 -5.295065847887119617e+02 -5.295038125577287929e+02 -5.295579211234061177e+02 -5.295065847290225065e+02 -5.295038125577287929e+02 -5.295070136989072580e+02 -5.295048545988245223e+02
9.826596000000000330e+00 -5.295638265966977087e+02 -5.295152408854489750e+02 -5.295086230684215707e+02 -5.295075688971089676e+02 -5.295639230570781137e+02 -5.295081977320933220e+02 -5.295037167072739521e+02 -5.295639230566769129e+02 -5.295081977320933220e+02 -5.295037167072739521e+02 -5.295087039410707348e+02 -5.295045870079107999e+02 -5.299908663063076801e+02 -5.295581965629637580e+02 -5.295072718779649676e+02 -5.295062451187814077e+02 -5.294962755686133278e+02 -5.295579353072366757e+02 -5.295065974443893992e+02 -5.295038801950056495e+02 -5.295579354665248957e+02 -5.295065974443893992e+02 -5.295038801950056495e+02 -5.295070089392177124e+02 -5.295048496794454422e+02
9.921082499999998916e+00 -5.295638398785224581e+02 -5.295152577668724234e+02 -5.295086187087320013e+02 -5.295076315042783790e+02 -5.295639336397051693e+02 -5.295082203716012827e+02 -5.295037696204094573e+02 -5.295639336397051693e+02 -5.295082203716012827e+02 -5.295037696204094573e+02 -5.295086996809800439e+02 -5.295045823885317304e+02 -5.299908654659973308e+02 -5.295582109867036706e+02 -5.295072674186767472e+02 -5.295062944417189783e+02 -5.294963109160933072e+02 -5.295579484906662628e+02 -5.295066105004680139e+02 -5.295039439318811674e+02 -5.295579484906662628e+02 -5.295066105004680139e+02 -5.295039439318811674e+02 -5.295070044791268629e+02 -5.295048451794455104e+02
1.001556899999999928e+01 -5.295638519607482522e+02 -5.295152738890077444e+02 -5.295086146490425563e+02 -5.295076904928715749e+02 -5.295639432231348565e+02 -5.295082423917305050e+02 -5.295038195928332243e+02 -5.295639432231348565e+02 -5.295082423917305050e+02 -5.295038195928332243e+02 -5.295086954023129238e+02 -5.295045781288423541e+02 -5.299908647252855189e+02 -5.295582241491496234e+02 -5.295072632581848211e+02 -5.295063415452775644e+02 -5.294963459374783952e+02 -5.295579605740957732e+02 -5.295066237569478744e+02 -5.295040038687566266e+02 -5.295579605744969740e+02 -5.295066237569478744e+02 -5.295040038691578275e+02 -5.295070001601493459e+02 -5.295048406007782660e+02
1.011005549999999964e+01 -5.295638630441776513e+02 -5.295152895704311504e+02 -5.295086107905568724e+02 -5.295077463435613936e+02 -5.295639520658525043e+02 -5.295082641316398622e+02 -5.295038666648556500e+02 -5.295639520658525043e+02 -5.295082640719504070e+02 -5.295038666648556500e+02 -5.295086917019116299e+02 -5.295045740691527953e+02 -5.299908637659971191e+02 -5.295582365317766289e+02 -5.295072592392072011e+02 -5.295063868496388295e+02 -5.294963765924769632e+02 -5.295579716567228843e+02 -5.295066373134276319e+02 -5.295040602653216411e+02 -5.295579718172147068e+02 -5.295066374727158518e+02 -5.295040604246098610e+02 -5.295069962004597528e+02 -5.295048366007782761e+02
1.020454200000000000e+01 -5.295638732260024426e+02 -5.295153044925664290e+02 -5.295086070715790356e+02 -5.295077991511320761e+02 -5.295639600488808583e+02 -5.295082853122610231e+02 -5.295039110368782076e+02 -5.295639600488808583e+02 -5.295082852525715680e+02 -5.295039110368782076e+02 -5.295086879829339068e+02 -5.295045702098645961e+02 -5.299908629663984811e+02 -5.295582474962283186e+02 -5.295072561961925430e+02 -5.295064302745824989e+02 -5.294964076783136306e+02 -5.295579819994404716e+02 -5.295066510699073206e+02 -5.295041134207738196e+02 -5.295579819998417861e+02 -5.295066510703086351e+02 -5.295041134207738196e+02 -5.295069925605505432e+02 -5.295048327414901905e+02
1.029902850000000036e+01 -5.295638824082284373e+02 -5.295153190336793614e+02 -5.295086037715791463e+02 -5.295078489990132766e+02 -5.295639673915984531e+02 -5.295083058335937949e+02 -5.295039528089009764e+02 -5.295639673915984531e+02 -5.295083058335937949e+02 -5.295039528089009764e+02 -5.295086846232443349e+02 -5.295045666505762938e+02 -5.299908621470194703e+02 -5.295582582176132291e+02 -5.295072530946398501e+02 -5.295064722374816029e+02 -5.294964368870358840e+02 -5.295579913828701137e+02 -5.295066649271896040e+02 -5.295041631169374341e+02 -5.295579913828701137e+02 -5.295066649271896040e+02 -5.295041632762256540e+02 -5.295069890012621272e+02 -5.295048289826031578e+02
1.039351499999999895e+01 -5.295638909493411575e+02 -5.295153328155040526e+02 -5.295086005122908546e+02 -5.295078960464933289e+02 -5.295639741335139661e+02 -5.295083260142148447e+02 -5.295039922398104864e+02 -5.295639741335139661e+02 -5.295083260142148447e+02 -5.295039922398104864e+02 -5.295086813639561569e+02 -5.295045631912880708e+02 -5.299908614470194834e+02 -5.295582678006417154e+02 -5.295072496159725688e+02 -5.295065122019334467e+02 -5.294964649345159842e+02 -5.295579999662995760e+02 -5.295066787247823186e+02 -5.295042100316776441e+02 -5.295580001255880234e+02 -5.295066788840706522e+02 -5.295042100316776441e+02 -5.295069856419738699e+02 -5.295048255233147074e+02
1.048800149999999931e+01 -5.295638986311660119e+02 -5.295153459973287227e+02 -5.295085974530024941e+02 -5.295079405540642483e+02 -5.295639801762317802e+02 -5.295083454359489679e+02 -5.295040293703186762e+02 -5.295639801762317802e+02 -5.295083454359489679e+02 -5.295040293703186762e+02 -5.295086783046677965e+02 -5.295045600315987713e+02 -5.299908608470194622e+02 -5.295582765836700219e+02 -5.295072465562832349e+02 -5.295065502074980941e+02 -5.294964918412845236e+02 -5.295580080086162980e+02 -5.295066926824657685e+02 -5.295042538867285202e+02 -5.295580080086162980e+02 -5.295066926824657685e+02 -5.295042538867285202e+02 -5.295069823826855782e+02 -5.295048223225123820e+02
1.058248799999999967e+01 -5.295639054537024322e+02 -5.295153583601756964e+02 -5.295085945933133189e+02 -5.295079825015442339e+02 -5.295639855588588034e+02 -5.295083643173722976e+02 -5.295040644605164744e+02 -5.295639855588588034e+02 -5.295083643173722976e+02 -5.295040644605164744e+02 -5.295086754449785076e+02 -5.295045569719092100e+02 -5.299908601873299858e+02 -5.295582846658958260e+02 -5.295072435373053850e+02 -5.295065866126616356e+02 -5.294965173883632588e+02 -5.295580151916445857e+02 -5.295067064207703424e+02 -5.295042951010675552e+02 -5.295580153513340065e+02 -5.295067065800585624e+02 -5.295042951010675552e+02 -5.295069794233975244e+02 -5.295048193225123896e+02
1.067697450000000003e+01 -5.295639122533534646e+02 -5.295153715357896544e+02 -5.295085924906090895e+02 -5.295080228249873926e+02 -5.295639906604635598e+02 -5.295083826987959128e+02 -5.295040974503132247e+02 -5.295639905011753399e+02 -5.295083826987959128e+02 -5.295040974503132247e+02 -5.295086728449784914e+02 -5.295045539529314738e+02 -5.299908596873301576e+02 -5.295582920287428124e+02 -5.295072404392593626e+02 -5.295066213581358170e+02 -5.294965417354421788e+02 -5.295580219339610721e+02 -5.295067202788550276e+02 -5.295043337146043996e+02 -5.295580220936506066e+02 -5.295067202788550276e+02 -5.295043337150054867e+02 -5.295069765645102962e+02 -5.295048163636253094e+02
1.077146100000000040e+01 -5.295639180347768615e+02 -5.295153828982354298e+02 -5.295085899313206710e+02 -5.295080600131793744e+02 -5.295639950434920138e+02 -5.295084003209310595e+02 -5.295041285997995146e+02 -5.295639950430906993e+02 -5.295084003209310595e+02 -5.295041285401100595e+02 -5.295086702856903003e+02 -5.295045511940443248e+02 -5.299908590280417684e+02 -5.295582988109686084e+02 -5.295072377202816369e+02 -5.295066546229886626e+02 -5.294965650418092764e+02 -5.295580280165881959e+02 -5.295067338179619583e+02 -5.295043698285422806e+02 -5.295580280165881959e+02 -5.295067338179619583e+02 -5.295043699878305006e+02 -5.295069739649114808e+02 -5.295048136043371869e+02
1.086594749999999898e+01 -5.295639232170028663e+02 -5.295153935614837337e+02 -5.295085874123431040e+02 -5.295080952606592746e+02 -5.295639990854072039e+02 -5.295084174027557538e+02 -5.295041577295053230e+02 -5.295639990854072039e+02 -5.295084173430662986e+02 -5.295041577295053230e+02 -5.295086677667125059e+02 -5.295045486343549328e+02 -5.299908597617404666e+02 -5.295583048742169012e+02 -5.295072351218343556e+02 -5.295066861091744386e+02 -5.294965880241395553e+02 -5.295580334992152984e+02 -5.295067473167583785e+02 -5.295044038009659744e+02 -5.295580334992152984e+02 -5.295067473167583785e+02 -5.295044038009659744e+02 -5.295069715649115096e+02 -5.295048111043370227e+02
1.096043399999999934e+01 -5.295639278988273873e+02 -5.295154038832176866e+02 -5.295085853123428024e+02 -5.295081284081393278e+02 -5.295640026676333036e+02 -5.295084338252922862e+02 -5.295041852189007159e+02 -5.295640026676333036e+02 -5.295084338252922862e+02 -5.295041852189007159e+02 -5.295086655663113788e+02 -5.295045461746653928e+02 -5.299908592020510696e+02 -5.295583107790312170e+02 -5.295072327625459820e+02 -5.295067163716200866e+02 -5.294966092893937457e+02 -5.295580387012213350e+02 -5.295067604566677346e+02 -5.295044356330793107e+02 -5.295580387012213350e+02 -5.295067604566677346e+02 -5.295044356330793107e+02 -5.295069692653127049e+02 -5.295048087047382523e+02
1.105492049999999793e+01 -5.295639322399401863e+02 -5.295154136053529328e+02 -5.295085830929640451e+02 -5.295081598145063708e+02 -5.295640058498591998e+02 -5.295084495478286044e+02 -5.295042113268727917e+02 -5.295640058498591998e+02 -5.295084495478286044e+02 -5.295042113268727917e+02 -5.295086634070229366e+02 -5.295045439149760114e+02 -5.299908588020509796e+02 -5.295583159612572217e+02 -5.295072304435682327e+02 -5.295067451368743150e+02 -5.294966294957607715e+02 -5.295580433435378609e+02 -5.295067735558651520e+02 -5.295044653055028903e+02 -5.295580433435378609e+02 -5.295067735558651520e+02 -5.295044653055028903e+02 -5.295069670060244107e+02 -5.295048063458511933e+02
1.114940700000000007e+01 -5.295639354054915202e+02 -5.295154221709040030e+02 -5.295085806158494961e+02 -5.295081890038499068e+02 -5.295640089111534508e+02 -5.295084649486310582e+02 -5.295042357949354255e+02 -5.295640089111534508e+02 -5.295084649490322590e+02 -5.295042357949354255e+02 -5.295086624786249558e+02 -5.295045426099168253e+02 -5.299908566305011846e+02 -5.295583213408310712e+02 -5.295072282241892481e+02 -5.295067717459455707e+02 -5.294966485606137212e+02 -5.295580478238099431e+02 -5.295067864349337015e+02 -5.295044934154809653e+02 -5.295580477048322336e+02 -5.295067864353349023e+02 -5.295044934154809653e+02 -5.295069675315585300e+02 -5.295048061938173305e+02
1.124389350000000043e+01 -5.295639389466043667e+02 -5.295154308531299421e+02 -5.295085786565612125e+02 -5.295082168703077059e+02 -5.295640115530687808e+02 -5.295084794715686485e+02 -5.295042588428167392e+02 -5.295640115530687808e+02 -5.295084794715686485e+02 -5.295042588428167392e+02 -5.295086604596472171e+02 -5.295045403913401287e+02 -5.299908563305011739e+02 -5.295583257819441769e+02 -5.295072262052115093e+02 -5.295067974728431182e+02 -5.294966668068900617e+02 -5.295580517060357124e+02 -5.295067988752441579e+02 -5.295045196060799526e+02 -5.295580516463463709e+02 -5.295067988752441579e+02 -5.295045196060799526e+02 -5.295069664279999415e+02 -5.295048049309702947e+02
1.133837999999999901e+01 -5.295639420881185515e+02 -5.295154391349544767e+02 -5.295085767972730082e+02 -5.295082430766747166e+02 -5.295640138945827857e+02 -5.295084933945063312e+02 -5.295042805503874206e+02 -5.295640138945827857e+02 -5.295084933945063312e+02 -5.295042805503874206e+02 -5.295086587596472327e+02 -5.295045384320521862e+02 -5.299908559309023985e+02 -5.295583296637687454e+02 -5.295072244048104722e+02 -5.295068223969843757e+02 -5.294966842124549657e+02 -5.295580552475498735e+02 -5.295068110155546037e+02 -5.295045439369894211e+02 -5.295580551882617328e+02 -5.295068110159558046e+02 -5.295045440962776411e+02 -5.295069645663044184e+02 -5.295048029692750333e+02
1.152735299999999796e+01 -5.295639474106551461e+02 -5.295154541994062356e+02 -5.295085733782952957e+02 -5.295082910494996895e+02 -5.295640179373004912e+02 -5.295085194403814057e+02 -5.295043202643253153e+02 -5.295640179373004912e+02 -5.295085194403814057e+02 -5.295043202643253153e+02 -5.295086555003590547e+02 -5.295045347533848599e+02 -5.299908552716141230e+02 -5.295583366463957873e+02 -5.295072210455221011e+02 -5.295068682282951613e+02 -5.294967168437657392e+02 -5.295580608531147391e+02 -5.295068339187121182e+02 -5.295045880572945407e+02 -5.295580608531147391e+02 -5.295068339187121182e+02 -5.295045880572945407e+02 -5.295069604323089152e+02 -5.295047986775959998e+02
1.171632600000000046e+01 -5.295639518521691116e+02 -5.295154675634568093e+02 -5.295085704186058138e+02 -5.295083336812117523e+02 -5.295640211195263873e+02 -5.295085432459462709e+02 -5.295043555375514188e+02 -5.295640211195263873e+02 -5.295085432459462709e+02 -5.295043555375514188e+02 -5.295086521829339290e+02 -5.295045317533848674e+02 -5.299908546716142155e+02 -5.295583424887124693e+02 -5.295072177672561793e+02 -5.295069097180919471e+02 -5.294967462738728727e+02 -5.295580658361429869e+02 -5.295068557412485006e+02 -5.295046269546620579e+02 -5.295580657764533044e+02 -5.295068557412485006e+02 -5.295046269546620579e+02 -5.295069572137323348e+02 -5.295047953594207684e+02
1.190529899999999941e+01 -5.295639552339938518e+02 -5.295154794275074437e+02 -5.295085677593176570e+02 -5.295083714125224787e+02 -5.295640235021536455e+02 -5.295085649515110617e+02 -5.295043868692634987e+02 -5.295640235021536455e+02 -5.295085649515110617e+02 -5.295043868692634987e+02 -5.295086498414198104e+02 -5.295045301272898541e+02 -5.299908541720151334e+02 -5.295583472306278736e+02 -5.295072152668549279e+02 -5.295069470078884706e+02 -5.294967734411330866e+02 -5.295580700966347649e+02 -5.295068761230731980e+02 -5.295046612891824225e+02 -5.295580700966347649e+02 -5.295068761230731980e+02 -5.295046612891824225e+02 -5.295069543943534427e+02 -5.295047925993299032e+02
1.209427200000000013e+01 -5.295639585529715987e+02 -5.295154900105357001e+02 -5.295085657182046361e+02 -5.295084056991615853e+02 -5.295640255037584438e+02 -5.295085843380981032e+02 -5.295044146001730496e+02 -5.295640255037584438e+02 -5.295085844973863232e+02 -5.295044146001730496e+02 -5.295086476414196568e+02 -5.295045276676002004e+02 -5.299908539107210572e+02 -5.295583504752994486e+02 -5.295072121708149098e+02 -5.295069800791086436e+02 -5.294967972901658868e+02 -5.295580733788606267e+02 -5.295068950464121826e+02 -5.295046913031203530e+02 -5.295580733788606267e+02 -5.295068950464121826e+02 -5.295046913031203530e+02 -5.295069518753757620e+02 -5.295047895621769385e+02
1.228324499999999908e+01 -5.295639606944855586e+02 -5.295154990741850725e+02 -5.295085635585153341e+02 -5.295084352889583670e+02 -5.295640219476470065e+02 -5.295086014661990248e+02 -5.295044379160647168e+02 -5.295640219476470065e+02 -5.295086014661990248e+02 -5.295044379160647168e+02 -5.295086455220407515e+02 -5.295045253486225647e+02 -5.299908536099186449e+02 -5.295583536128015112e+02 -5.295072100708148355e+02 -5.295070099120241593e+02 -5.294968193969343702e+02 -5.295580762199737137e+02 -5.295069124100615454e+02 -5.295047178352334640e+02 -5.295580760606854938e+02 -5.295069124100615454e+02 -5.295047178352334640e+02 -5.295069497753756878e+02 -5.295047873024873297e+02
1.247221799999999803e+01 -5.295639621763103833e+02 -5.295155070975239369e+02 -5.295085615395373679e+02 -5.295084613787549870e+02 -5.295640249327141191e+02 -5.295086177682051130e+02 -5.295044601801675981e+02 -5.295640249327141191e+02 -5.295086177686064275e+02 -5.295044601801675981e+02 -5.295086436623514601e+02 -5.295045232893343155e+02 -5.299908536482752197e+02 -5.295583563136038947e+02 -5.295072080518372104e+02 -5.295070369195948388e+02 -5.294968391641945118e+02 -5.295580783021996467e+02 -5.295069283745133362e+02 -5.295047409669455192e+02 -5.295580783618891019e+02 -5.295069283745133362e+02 -5.295047409669455192e+02 -5.295069478156863170e+02 -5.295047848253727807e+02
1.266119100000000053e+01 -5.295639634767115922e+02 -5.295155140208628382e+02 -5.295085599988256035e+02 -5.295084845867268086e+02 -5.295640256742282190e+02 -5.295086319741710668e+02 -5.295044796881394404e+02 -5.295640256738270182e+02 -5.295086319741710668e+02 -5.295044796881394404e+02 -5.295086420026618725e+02 -5.295045215296445349e+02 -5.299908532885858676e+02 -5.295583582950275741e+02 -5.295072064514359909e+02 -5.295070610275669196e+02 -5.294968573895394002e+02 -5.295580801034031992e+02 -5.295069429982531801e+02 -5.295047614168327073e+02 -5.295580801034031992e+02 -5.295069429982531801e+02 -5.295047614168327073e+02 -5.295069460559967638e+02 -5.295047831249717092e+02
1.285016399999999948e+01 -5.295639644174234490e+02 -5.295155202627781819e+02 -5.295085584391360953e+02 -5.295085049350093414e+02 -5.295640262149400996e+02 -5.295086448390239866e+02 -5.295044969953091822e+02 -5.295640262149400996e+02 -5.295086448390239866e+02 -5.295044969953091822e+02 -5.295086393283557982e+02 -5.295045186952480663e+02 -5.299908530885859363e+02 -5.295583599587289427e+02 -5.295072051293005870e+02 -5.295070824904139499e+02 -5.294968737136807704e+02 -5.295580815042055747e+02 -5.295069563219932434e+02 -5.295047794256070119e+02 -5.295580815042055747e+02 -5.295069563219932434e+02 -5.295047794256070119e+02 -5.295069444963073693e+02 -5.295047816249718835e+02
1.303913700000000020e+01 -5.295639650581350679e+02 -5.295155253264274506e+02 -5.295085571391364283e+02 -5.295085229421790700e+02 -5.295640266153411631e+02 -5.295086563034758456e+02 -5.295045122024785087e+02 -5.295640266153411631e+02 -5.295086563034758456e+02 -5.295045122024785087e+02 -5.295086381283556420e+02 -5.295045173952480582e+02 -5.299908528885857777e+02 -5.295583611998417837e+02 -5.295072036700124727e+02 -5.295071015975834143e+02 -5.294968885382229473e+02 -5.295580825445163100e+02 -5.295069683457334122e+02 -5.295047951738896472e+02 -5.295580825445163100e+02 -5.295069683457334122e+02 -5.295047951738896472e+02 -5.295069430366179404e+02 -5.295047801652822272e+02
