1.002780e+03	1.717950e-14	1.002780e+03	1.779053e-14	1.002780e+03	1.799191e-14	1.002780e+03	1.775691e-14	1.002780e+03	1.808853e-14	1.002780e+03	1.759173e-14	1.002780e+03	1.903292e-14	1.002780e+03	1.880888e-14
1.050039e+03	1.712469e-14	1.050039e+03	1.773209e-14	1.050039e+03	1.793396e-14	1.050039e+03	1.769782e-14	1.050039e+03	1.802776e-14	1.050039e+03	1.753447e-14	1.050039e+03	1.896476e-14	1.050039e+03	1.874165e-14
1.099526e+03	1.706719e-14	1.099526e+03	1.767346e-14	1.099526e+03	1.787333e-14	1.099526e+03	1.763746e-14	1.099526e+03	1.796673e-14	1.099526e+03	1.747638e-14	1.099526e+03	1.889637e-14	1.099526e+03	1.867367e-14
1.151345e+03	1.701064e-14	1.151345e+03	1.761429e-14	1.151345e+03	1.781333e-14	1.151345e+03	1.757761e-14	1.151345e+03	1.790527e-14	1.151345e+03	1.741823e-14	1.151345e+03	1.882769e-14	1.151345e+03	1.860652e-14
1.205606e+03	1.695345e-14	1.205606e+03	1.755456e-14	1.205606e+03	1.775288e-14	1.205606e+03	1.751581e-14	1.205606e+03	1.784300e-14	1.205606e+03	1.735832e-14	1.205606e+03	1.875758e-14	1.205606e+03	1.853756e-14
1.262425e+03	1.689609e-14	1.262425e+03	1.749491e-14	1.262425e+03	1.769203e-14	1.262425e+03	1.745519e-14	1.262425e+03	1.778099e-14	1.262425e+03	1.730002e-14	1.262425e+03	1.868862e-14	1.262425e+03	1.846894e-14
1.321921e+03	1.683812e-14	1.321921e+03	1.743458e-14	1.321921e+03	1.763091e-14	1.321921e+03	1.739419e-14	1.321921e+03	1.771832e-14	1.321921e+03	1.724077e-14	1.321921e+03	1.861964e-14	1.321921e+03	1.839991e-14
1.384221e+03	1.677888e-14	1.384221e+03	1.737276e-14	1.384221e+03	1.756844e-14	1.384221e+03	1.733203e-14	1.384221e+03	1.765459e-14	1.384221e+03	1.718019e-14	1.384221e+03	1.854966e-14	1.384221e+03	1.833160e-14
1.449458e+03	1.672036e-14	1.449458e+03	1.731172e-14	1.449458e+03	1.750629e-14	1.449458e+03	1.727006e-14	1.449458e+03	1.759117e-14	1.449458e+03	1.712012e-14	1.449458e+03	1.847928e-14	1.449458e+03	1.826205e-14
1.517768e+03	1.666155e-14	1.517768e+03	1.725039e-14	1.517768e+03	1.744407e-14	1.517768e+03	1.720767e-14	1.517768e+03	1.752732e-14	1.517768e+03	1.705968e-14	1.517768e+03	1.840813e-14	1.517768e+03	1.819188e-14
1.589299e+03	1.660227e-14	1.589299e+03	1.718875e-14	1.589299e+03	1.738159e-14	1.589299e+03	1.714453e-14	1.589299e+03	1.746317e-14	1.589299e+03	1.699864e-14	1.589299e+03	1.833628e-14	1.589299e+03	1.812035e-14
1.664200e+03	1.654275e-14	1.664200e+03	1.712654e-14	1.664200e+03	1.731862e-14	1.664200e+03	1.708062e-14	1.664200e+03	1.739818e-14	1.664200e+03	1.693645e-14	1.664200e+03	1.826408e-14	1.664200e+03	1.804921e-14
1.742631e+03	1.648268e-14	1.742631e+03	1.706304e-14	1.742631e+03	1.725509e-14	1.742631e+03	1.701707e-14	1.742631e+03	1.733222e-14	1.742631e+03	1.687490e-14	1.742631e+03	1.819286e-14	1.742631e+03	1.797787e-14
1.824759e+03	1.642106e-14	1.824759e+03	1.700036e-14	1.824759e+03	1.719036e-14	1.824759e+03	1.695343e-14	1.824759e+03	1.726716e-14	1.824759e+03	1.681323e-14	1.824759e+03	1.812174e-14	1.824759e+03	1.790651e-14
1.910757e+03	1.636026e-14	1.910757e+03	1.693776e-14	1.910757e+03	1.712710e-14	1.910757e+03	1.688810e-14	1.910757e+03	1.720166e-14	1.910757e+03	1.675056e-14	1.910757e+03	1.804815e-14	1.910757e+03	1.783380e-14
2.000808e+03	1.629917e-14	2.000808e+03	1.687334e-14	2.000808e+03	1.706237e-14	2.000808e+03	1.682355e-14	2.000808e+03	1.713528e-14	2.000808e+03	1.668800e-14	2.000808e+03	1.797658e-14	2.000808e+03	1.776217e-14
2.095104e+03	1.623711e-14	2.095104e+03	1.680978e-14	2.095104e+03	1.699810e-14	2.095104e+03	1.675819e-14	2.095104e+03	1.706856e-14	2.095104e+03	1.662473e-14	2.095104e+03	1.790349e-14	2.095104e+03	1.768946e-14
2.193843e+03	1.617419e-14	2.193843e+03	1.674582e-14	2.193843e+03	1.693251e-14	2.193843e+03	1.669241e-14	2.193843e+03	1.700250e-14	2.193843e+03	1.656153e-14	2.193843e+03	1.783038e-14	2.193843e+03	1.761621e-14
2.297235e+03	1.611145e-14	2.297235e+03	1.668097e-14	2.297235e+03	1.686709e-14	2.297235e+03	1.662624e-14	2.297235e+03	1.693522e-14	2.297235e+03	1.649766e-14	2.297235e+03	1.775659e-14	2.297235e+03	1.754304e-14
2.405501e+03	1.604880e-14	2.405501e+03	1.661541e-14	2.405501e+03	1.680160e-14	2.405501e+03	1.655964e-14	2.405501e+03	1.686757e-14	2.405501e+03	1.643316e-14	2.405501e+03	1.768174e-14	2.405501e+03	1.746971e-14
2.518869e+03	1.598542e-14	2.518869e+03	1.655012e-14	2.518869e+03	1.673533e-14	2.518869e+03	1.649270e-14	2.518869e+03	1.679981e-14	2.518869e+03	1.636861e-14	2.518869e+03	1.760733e-14	2.518869e+03	1.739535e-14
2.637579e+03	1.592117e-14	2.637579e+03	1.648468e-14	2.637579e+03	1.666852e-14	2.637579e+03	1.642560e-14	2.637579e+03	1.673188e-14	2.637579e+03	1.630387e-14	2.637579e+03	1.753249e-14	2.637579e+03	1.732047e-14
2.761884e+03	1.585768e-14	2.761884e+03	1.641852e-14	2.761884e+03	1.660240e-14	2.761884e+03	1.635800e-14	2.761884e+03	1.666306e-14	2.761884e+03	1.623828e-14	2.761884e+03	1.745665e-14	2.761884e+03	1.724588e-14
2.892048e+03	1.579296e-14	2.892048e+03	1.635222e-14	2.892048e+03	1.653457e-14	2.892048e+03	1.628988e-14	2.892048e+03	1.659424e-14	2.892048e+03	1.617260e-14	2.892048e+03	1.738123e-14	2.892048e+03	1.716975e-14
3.028346e+03	1.572858e-14	3.028346e+03	1.628533e-14	3.028346e+03	1.646768e-14	3.028346e+03	1.622077e-14	3.028346e+03	1.652407e-14	3.028346e+03	1.610528e-14	3.028346e+03	1.730427e-14	3.028346e+03	1.709377e-14
3.171068e+03	1.566307e-14	3.171068e+03	1.621727e-14	3.171068e+03	1.639909e-14	3.171068e+03	1.615307e-14	3.171068e+03	1.645459e-14	3.171068e+03	1.603959e-14	3.171068e+03	1.722773e-14	3.171068e+03	1.701866e-14
3.320515e+03	1.559843e-14	3.320515e+03	1.614910e-14	3.320515e+03	1.633058e-14	3.320515e+03	1.608378e-14	3.320515e+03	1.638392e-14	3.320515e+03	1.597215e-14	3.320515e+03	1.715014e-14	3.320515e+03	1.694165e-14
3.477006e+03	1.553275e-14	3.477006e+03	1.608235e-14	3.477006e+03	1.626099e-14	3.477006e+03	1.601435e-14	3.477006e+03	1.631383e-14	3.477006e+03	1.590536e-14	3.477006e+03	1.707320e-14	3.477006e+03	1.686446e-14
3.640873e+03	1.546612e-14	3.640873e+03	1.601336e-14	3.640873e+03	1.619262e-14	3.640873e+03	1.594568e-14	3.640873e+03	1.624288e-14	3.640873e+03	1.583818e-14	3.640873e+03	1.699548e-14	3.640873e+03	1.678792e-14
3.812462e+03	1.539968e-14	3.812462e+03	1.594457e-14	3.812462e+03	1.612289e-14	3.812462e+03	1.587555e-14	3.812462e+03	1.617128e-14	3.812462e+03	1.577016e-14	3.812462e+03	1.691752e-14	3.812462e+03	1.671001e-14
3.992138e+03	1.533295e-14	3.992138e+03	1.587498e-14	3.992138e+03	1.605222e-14	3.992138e+03	1.580516e-14	3.992138e+03	1.609956e-14	3.992138e+03	1.570181e-14	3.992138e+03	1.683840e-14	3.992138e+03	1.663120e-14
4.180281e+03	1.526590e-14	4.180281e+03	1.580499e-14	4.180281e+03	1.598110e-14	4.180281e+03	1.573476e-14	4.180281e+03	1.602731e-14	4.180281e+03	1.563306e-14	4.180281e+03	1.675882e-14	4.180281e+03	1.655378e-14
4.377292e+03	1.519870e-14	4.377292e+03	1.573550e-14	4.377292e+03	1.590971e-14	4.377292e+03	1.566297e-14	4.377292e+03	1.595542e-14	4.377292e+03	1.556372e-14	4.377292e+03	1.667943e-14	4.377292e+03	1.647453e-14
4.583587e+03	1.513053e-14	4.583587e+03	1.566476e-14	4.583587e+03	1.583821e-14	4.583587e+03	1.559145e-14	4.583587e+03	1.588213e-14	4.583587e+03	1.549327e-14	4.583587e+03	1.659992e-14	4.583587e+03	1.639657e-14
4.799605e+03	1.506144e-14	4.799605e+03	1.559356e-14	4.799605e+03	1.576590e-14	4.799605e+03	1.551995e-14	4.799605e+03	1.580770e-14	4.799605e+03	1.542332e-14	4.799605e+03	1.651990e-14	4.799605e+03	1.631646e-14
5.025803e+03	1.499286e-14	5.025803e+03	1.552083e-14	5.025803e+03	1.569218e-14	5.025803e+03	1.544650e-14	5.025803e+03	1.573443e-14	5.025803e+03	1.535258e-14	0.000000e+00	0.000000e+00	5.025803e+03	1.623729e-14
5.262662e+03	1.492325e-14	5.262662e+03	1.544904e-14	5.262662e+03	1.561963e-14	5.262662e+03	1.537296e-14	5.262662e+03	1.565886e-14	5.262662e+03	1.528103e-14	0.000000e+00	0.000000e+00	5.262662e+03	1.615682e-14
5.510684e+03	1.485303e-14	5.510684e+03	1.537576e-14	5.510684e+03	1.554571e-14	5.510684e+03	1.530047e-14	5.510684e+03	1.558447e-14	5.510684e+03	1.520871e-14	0.000000e+00	0.000000e+00	5.510684e+03	1.607606e-14
5.770394e+03	1.478232e-14	5.770394e+03	1.530239e-14	0.000000e+00	0.000000e+00	5.770394e+03	1.522592e-14	5.770394e+03	1.550868e-14	5.770394e+03	1.513714e-14	0.000000e+00	0.000000e+00	5.770394e+03	1.599642e-14
6.042345e+03	1.471165e-14	6.042345e+03	1.522837e-14	0.000000e+00	0.000000e+00	6.042345e+03	1.515110e-14	6.042345e+03	1.543241e-14	6.042345e+03	1.506402e-14	0.000000e+00	0.000000e+00	6.042345e+03	1.591457e-14
6.327112e+03	1.463994e-14	6.327112e+03	1.515396e-14	0.000000e+00	0.000000e+00	6.327112e+03	1.507587e-14	6.327112e+03	1.535591e-14	6.327112e+03	1.499008e-14	0.000000e+00	0.000000e+00	6.327112e+03	1.583187e-14
6.625299e+03	1.456763e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.625299e+03	1.500020e-14	6.625299e+03	1.527912e-14	6.625299e+03	1.491551e-14	0.000000e+00	0.000000e+00	6.625299e+03	1.574857e-14
6.937540e+03	1.449418e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.937540e+03	1.492336e-14	6.937540e+03	1.520089e-14	6.937540e+03	1.484189e-14	0.000000e+00	0.000000e+00	6.937540e+03	1.566595e-14
7.264496e+03	1.442149e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.264496e+03	1.484665e-14	0.000000e+00	0.000000e+00	7.264496e+03	1.476732e-14	0.000000e+00	0.000000e+00	7.264496e+03	1.558219e-14
7.606861e+03	1.434685e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.606861e+03	1.476929e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.606861e+03	1.549815e-14
7.965362e+03	1.427186e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.965362e+03	1.541309e-14
8.340758e+03	1.419659e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.340758e+03	1.532876e-14
8.733845e+03	1.412143e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
