E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.3095730189e+04	3.5017275851e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3095856060e+04	3.4641181162e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3095983388e+04	3.4266504895e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096112191e+04	3.3893363961e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096242485e+04	3.3521804168e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096374288e+04	3.3151804817e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096507617e+04	3.2783284100e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096642490e+04	3.6538577280e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096778925e+04	3.6181318375e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3096916940e+04	3.5823982835e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097056553e+04	3.5467043764e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097197782e+04	3.5110888154e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097340647e+04	3.4755814965e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097485166e+04	3.4402035171e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097631358e+04	3.4049673660e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097779244e+04	3.3698772788e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3097928842e+04	3.3349297314e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098080172e+04	3.6524528196e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098233254e+04	3.6189251146e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098388109e+04	3.5853854668e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098544757e+04	3.5518872171e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098703219e+04	3.5184745566e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3098863516e+04	3.4851820435e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099025669e+04	3.4520343289e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099189700e+04	3.4190461370e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099355630e+04	3.3862224621e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099523482e+04	3.6569270536e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099693277e+04	3.6257377327e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3099865038e+04	3.5945158379e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100038788e+04	3.5633215253e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100214550e+04	3.5322057127e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100392347e+04	3.5012093457e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100572204e+04	3.4703628284e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100754142e+04	3.4396856626e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3100938188e+04	3.4091863382e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3101124364e+04	3.3788625031e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3101312697e+04	3.3487014144e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3101503210e+04	3.3186806451e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3101695929e+04	3.2887690070e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3101890880e+04	3.2589276345e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3102088089e+04	3.2291112318e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3102287580e+04	3.1992694520e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3102489382e+04	3.1693484810e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3102693521e+04	3.4138970526e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3102900023e+04	3.3858290835e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3103108917e+04	3.3579031266e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3103320229e+04	3.3300910743e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3103533989e+04	3.3023549078e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3103750223e+04	3.2746480889e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3103968962e+04	3.2469168723e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3104190233e+04	3.2191019204e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3104414067e+04	3.4320838506e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3104640492e+04	3.4057539720e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3104869540e+04	3.3795303420e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3105101239e+04	3.3533866585e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3105335622e+04	3.3272857420e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3105572718e+04	3.3011804473e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3105812560e+04	3.2750152078e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3106055179e+04	3.4611242231e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3106300608e+04	3.4359444465e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3106548879e+04	3.4108302249e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3106800024e+04	3.3857688605e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3107054077e+04	3.3607356232e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3107311073e+04	3.3356944948e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3107571044e+04	3.3105992279e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3107834025e+04	3.2853948437e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3108100052e+04	3.4502798863e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3108369159e+04	3.4258596639e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3108641382e+04	3.4014687587e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3108916758e+04	3.3770965100e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3109195322e+04	3.3527201835e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3109477112e+04	3.3283057079e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3109762164e+04	3.3038088058e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3110050518e+04	3.2791765236e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3110342210e+04	3.2543491337e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3110637280e+04	3.2292623823e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3110935767e+04	3.2038500792e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3111237710e+04	3.1780470523e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3111543150e+04	3.1517924842e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3111852126e+04	3.3072120161e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3112164680e+04	3.2833162933e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3112480854e+04	3.2592907966e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3112800688e+04	3.2350741480e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3113124226e+04	3.2106011581e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3113451510e+04	3.1858058495e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3113782584e+04	3.1606249192e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3114117492e+04	3.3000294103e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3114456278e+04	3.2771257965e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3114798987e+04	3.2541530329e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3115145664e+04	3.2310458065e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3115496355e+04	3.2077337973e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3115851107e+04	3.1841448111e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3116209968e+04	3.3086768797e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3116572983e+04	3.2870047599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3116940202e+04	3.2653441387e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3117311673e+04	3.2436263726e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3117687446e+04	3.2217745097e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3118067570e+04	3.1997065348e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3118452095e+04	3.3122886025e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3118841074e+04	3.2918205882e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3119234556e+04	3.2713818217e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3119632594e+04	3.2508973681e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3120035242e+04	3.2302824130e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3120442552e+04	3.2094455927e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3120854579e+04	3.1882930436e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3121271376e+04	3.1667331105e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3121693000e+04	3.1446816039e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3122119506e+04	3.1220673448e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3122550951e+04	3.0988375642e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3122987392e+04	3.2133662467e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3123428886e+04	3.1928894216e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3123875493e+04	3.1719466701e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3124327271e+04	3.1504531959e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3124784280e+04	3.1283387914e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3125246582e+04	3.1055535684e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3125714236e+04	3.2103847010e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3126187306e+04	3.1901138522e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3126665854e+04	3.1693401075e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3127149943e+04	3.1479882153e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3127639637e+04	3.1259993919e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3128135002e+04	3.2199722433e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3128636103e+04	3.2001867888e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3129143006e+04	3.1799859983e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3129655779e+04	3.1592948528e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3130174490e+04	3.1380503011e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3130699207e+04	3.2231851013e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3131230000e+04	3.2039644347e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3131766939e+04	3.1844377629e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3132310096e+04	3.1645276942e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3132859542e+04	3.1441641345e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3133415351e+04	3.1232906414e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3133977595e+04	3.1018707029e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3134546350e+04	3.0798930489e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3135121691e+04	3.0573750102e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3135703694e+04	3.0343631383e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3136292436e+04	3.1270165048e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3136887996e+04	3.1066843767e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3137490452e+04	3.0858006722e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3138099883e+04	3.0643614469e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3138716372e+04	3.0423932856e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3139340000e+04	3.1285594140e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3139970848e+04	3.1090677687e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3140609002e+04	3.0889665786e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3141254545e+04	3.0682406165e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3141907563e+04	3.1458919154e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3142568143e+04	3.1274024725e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3143236371e+04	3.1082689123e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3143912338e+04	3.0884478696e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3144596132e+04	3.0679319007e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3145287844e+04	3.1407056854e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3145987565e+04	3.1221997896e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3146695389e+04	3.1030005295e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3147411409e+04	3.0830857689e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3148135720e+04	3.0624727451e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3148868418e+04	3.0412190397e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3149609601e+04	3.0194189940e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3150359366e+04	2.9971957427e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3151117813e+04	3.0730646814e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3151885042e+04	3.0524540318e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3152661156e+04	3.0313119803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3153446256e+04	3.0097527973e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3154240447e+04	3.0800407444e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3155043835e+04	3.0602761271e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3155856526e+04	3.0400062029e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3156678627e+04	3.0193219198e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3157510247e+04	3.0849227973e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3158351497e+04	3.0660889201e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3159202489e+04	3.0467318977e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3160063334e+04	3.0269136984e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3160934148e+04	3.0884377999e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3161815045e+04	3.0703578050e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3162706142e+04	3.0516804599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3163607558e+04	3.0324487303e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3164519412e+04	3.0127413321e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3165441824e+04	2.9926630494e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3166374918e+04	2.9723315151e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3167318816e+04	2.9518626102e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3168273644e+04	3.0154983134e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3169239529e+04	2.9954875623e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3170216598e+04	2.9751854858e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3171204981e+04	2.9547324448e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3172204808e+04	3.0146135356e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3173216213e+04	2.9946514303e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3174239330e+04	2.9744597797e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3175274294e+04	3.0302751669e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3176321242e+04	3.0109192869e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3177380314e+04	2.9912788337e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3178451648e+04	2.9715156445e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3179535388e+04	3.0248203958e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3180631678e+04	3.0059671146e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3181740662e+04	2.9869056387e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3182862487e+04	2.9677763314e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3183997302e+04	2.9487014641e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3185145258e+04	2.9297687614e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3186306507e+04	2.9110198400e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3187481202e+04	2.9634182203e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3188669499e+04	2.9447571588e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3189871557e+04	2.9261631894e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3191087533e+04	2.9758823995e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3192317590e+04	2.9573007996e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3193561890e+04	2.9386817349e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3194820599e+04	2.9856825729e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3196093882e+04	2.9671095800e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3197381910e+04	2.9484556634e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3198684852e+04	2.9298410146e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3200002882e+04	2.9744563598e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3201336174e+04	2.9559532648e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3202684904e+04	2.9375309892e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3204049252e+04	2.9192905550e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3205429399e+04	2.9012744803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3206825527e+04	2.8834627575e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3208237821e+04	2.9261821922e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3209666469e+04	2.9086059650e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3211111660e+04	2.8912326920e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3212573585e+04	2.9322323674e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3214052439e+04	2.9149684773e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3215548417e+04	2.8978331791e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3217061717e+04	2.9369955704e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3218592541e+04	2.9197867290e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3220141091e+04	2.9026372225e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3221707572e+04	2.9398597129e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3223292192e+04	2.9225627919e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3224895161e+04	2.9053364654e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3226516692e+04	2.8881657023e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3228156999e+04	2.8709881688e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3229816300e+04	2.9063775795e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3231494815e+04	2.8894267228e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3233192766e+04	2.8725659800e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3234910379e+04	2.9066360716e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3236647880e+04	2.8901157561e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3238405501e+04	2.8736985148e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3240183474e+04	2.9065820379e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3241982035e+04	2.8904215271e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3243801423e+04	2.8742723913e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3245641878e+04	2.9058149062e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3247503644e+04	2.8897263336e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3249386969e+04	2.8735502078e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3251292101e+04	2.8571386793e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3253219294e+04	2.8403474139e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3255168803e+04	2.8711367235e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3257140886e+04	2.8546633109e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3259135804e+04	2.8378733660e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3261153823e+04	2.8675824109e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3263195209e+04	2.8513261286e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3265260234e+04	2.8795376893e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3267349170e+04	2.8637823340e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3269462295e+04	2.8478586477e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3271599889e+04	2.8753522970e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3273762235e+04	2.8598260421e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3275949620e+04	2.8439736484e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3278162333e+04	2.8276229394e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3280400669e+04	2.8106751043e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3282664923e+04	2.8387914509e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3284955396e+04	2.8221328138e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3287272391e+04	2.8484842831e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3289616216e+04	2.8321880816e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3291987182e+04	2.8570799399e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3294385601e+04	2.8412681965e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3296811794e+04	2.8250916063e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3299266080e+04	2.8497214013e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3301748785e+04	2.8341244742e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3304260239e+04	2.8180789657e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3306800774e+04	2.8015279289e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3309370727e+04	2.8267172191e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3311970439e+04	2.8104159919e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3314600253e+04	2.7935335391e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3317260520e+04	2.8180070368e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3319951591e+04	2.8012760784e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3322673824e+04	2.8244675084e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3325427578e+04	2.8080530607e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3328213219e+04	2.8302187802e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3331031117e+04	2.8142871268e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3333881644e+04	2.7979614350e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3336765179e+04	2.7813492366e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3339682103e+04	2.8042296228e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3342632804e+04	2.7878619327e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3345617672e+04	2.7711849512e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3348637104e+04	2.7934060147e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
