E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.387234e+04	1.784416e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.389068e+04	1.781331e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.390945e+04	1.778316e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.392866e+04	1.775291e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.394831e+04	1.772255e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.396842e+04	1.769225e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.398900e+04	1.766150e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.401006e+04	1.763101e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.403161e+04	1.760025e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.405367e+04	1.756843e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.407623e+04	1.753833e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.409933e+04	1.750644e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.412295e+04	1.747541e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.414714e+04	1.744421e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.417188e+04	1.741300e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.419720e+04	1.738166e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.422311e+04	1.734999e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.424962e+04	1.731875e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.427675e+04	1.728585e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.430452e+04	1.725508e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.433292e+04	1.722267e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.436200e+04	1.719033e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.439174e+04	1.715883e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.442219e+04	1.712710e-14	1.215695e-21	1.622235e-23	2.200210e-14
9.445334e+04	1.709464e-14	7.260852e-21	2.599612e-22	2.053917e-14
9.448521e+04	1.706233e-14	2.867784e-21	1.656172e-22	1.997232e-14
9.451783e+04	1.703018e-14	3.296043e-21	2.610438e-22	1.963373e-14
9.455121e+04	1.699794e-14	6.224322e-21	6.234227e-22	1.939155e-14
9.458536e+04	1.696508e-14	3.507722e-21	4.231787e-22	1.917775e-14
9.462032e+04	1.693249e-14	2.928143e-21	4.118686e-22	1.898039e-14
9.465608e+04	1.689980e-14	3.951957e-21	6.331811e-22	1.880863e-14
9.469268e+04	1.686711e-14	2.841462e-21	5.095746e-22	1.866132e-14
9.473013e+04	1.683442e-14	3.057470e-21	6.054280e-22	1.852213e-14
9.476845e+04	1.680135e-14	3.016588e-21	6.524016e-22	1.838949e-14
9.480767e+04	1.676808e-14	2.865583e-21	6.708650e-22	1.826961e-14
9.484780e+04	1.673464e-14	3.362801e-21	8.458956e-22	1.815811e-14
9.488886e+04	1.670181e-14	4.073756e-21	1.094137e-21	1.805085e-14
9.493088e+04	1.666891e-14	3.964934e-21	1.130922e-21	1.794926e-14
9.497388e+04	1.663583e-14	3.501637e-21	1.055748e-21	1.785207e-14
9.501788e+04	1.660214e-14	3.414776e-21	1.083853e-21	1.776038e-14
9.506291e+04	1.656889e-14	3.359595e-21	1.118539e-21	1.767040e-14
9.510898e+04	1.653547e-14	3.295560e-21	1.147260e-21	1.758559e-14
9.515613e+04	1.650176e-14	3.271186e-21	1.187314e-21	1.750206e-14
9.520438e+04	1.646770e-14	3.153196e-21	1.190212e-21	1.742302e-14
9.525375e+04	1.643283e-14	2.983777e-21	1.168545e-21	1.734456e-14
9.530427e+04	1.639939e-14	2.934657e-21	1.189948e-21	1.727033e-14
9.535596e+04	1.636516e-14	3.053675e-21	1.279533e-21	1.719691e-14
9.540887e+04	1.633045e-14	3.276253e-21	1.416124e-21	1.712488e-14
9.546300e+04	1.629680e-14	3.521161e-21	1.567489e-21	1.705541e-14
9.551839e+04	1.626255e-14	3.688877e-21	1.688739e-21	1.698745e-14
9.557508e+04	1.622745e-14	3.721182e-21	1.749456e-21	1.692010e-14
9.563308e+04	1.619357e-14	3.668714e-21	1.769038e-21	1.685567e-14
9.569244e+04	1.615843e-14	3.701641e-21	1.828545e-21	1.679048e-14
9.575317e+04	1.612422e-14	4.146004e-21	2.095808e-21	1.672892e-14
9.581533e+04	1.608899e-14	5.374191e-21	2.777150e-21	1.666720e-14
9.587893e+04	1.605435e-14	7.607881e-21	4.015111e-21	1.660627e-14
9.594401e+04	1.601878e-14	1.083918e-20	5.836969e-21	1.654634e-14
9.601061e+04	1.598446e-14	1.507999e-20	8.279086e-21	1.648717e-14
9.607876e+04	1.594901e-14	2.053435e-20	1.148439e-20	1.642922e-14
9.614850e+04	1.591360e-14	2.773035e-20	1.578714e-20	1.637178e-14
9.621986e+04	1.587858e-14	3.740085e-20	2.165931e-20	1.631491e-14
9.629288e+04	1.584268e-14	5.060970e-20	2.979359e-20	1.625930e-14
9.636760e+04	1.580676e-14	6.873016e-20	4.110447e-20	1.620297e-14
9.644407e+04	1.577218e-14	9.352675e-20	5.678993e-20	1.614798e-14
9.652232e+04	1.573617e-14	1.270472e-19	7.827969e-20	1.609430e-14
9.660238e+04	1.569972e-14	1.716093e-19	1.072359e-19	1.604071e-14
9.668432e+04	1.566351e-14	2.296144e-19	1.454430e-19	1.598786e-14
9.676816e+04	1.562727e-14	3.032941e-19	1.946441e-19	1.593456e-14
9.685396e+04	1.559234e-14	3.950954e-19	2.567809e-19	1.588271e-14
9.694175e+04	1.555585e-14	5.073638e-19	3.337896e-19	1.583175e-14
9.703159e+04	1.551949e-14	6.428183e-19	4.279096e-19	1.577952e-14
9.712352e+04	1.548335e-14	8.051356e-19	5.420878e-19	1.572903e-14
9.721759e+04	1.544576e-14	9.983755e-19	6.796186e-19	1.567903e-14
9.731385e+04	1.540966e-14	1.227844e-18	8.447466e-19	1.562844e-14
9.741236e+04	1.537270e-14	1.500067e-18	1.042688e-18	1.557853e-14
9.751316e+04	1.533634e-14	1.822393e-18	1.279383e-18	1.552932e-14
9.761631e+04	1.529913e-14	2.203248e-18	1.561700e-18	1.547928e-14
9.772186e+04	1.526213e-14	2.650768e-18	1.896480e-18	1.543122e-14
