E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.505327e+04	1.679135e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.508665e+04	1.675844e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.512080e+04	1.672463e-14	1.576180e-21	1.721009e-23	2.313101e-14
9.515576e+04	1.669167e-14	2.636468e-21	8.814528e-23	2.220749e-14
9.519152e+04	1.665872e-14	2.566347e-21	1.422650e-22	2.168186e-14
9.522812e+04	1.662577e-14	2.236711e-21	1.720831e-22	2.129837e-14
9.526557e+04	1.659289e-14	1.543671e-21	1.511984e-22	2.100103e-14
9.530389e+04	1.655956e-14	1.428263e-21	1.692213e-22	2.075281e-14
9.534311e+04	1.652619e-14	2.123419e-21	2.941919e-22	2.052676e-14
9.538324e+04	1.649273e-14	1.757807e-21	2.780067e-22	2.032522e-14
9.542430e+04	1.645917e-14	1.125618e-21	1.995925e-22	2.014431e-14
9.546632e+04	1.642543e-14	2.746893e-21	5.385138e-22	1.997789e-14
9.550932e+04	1.639134e-14	2.633433e-21	5.644630e-22	1.982107e-14
9.555332e+04	1.635801e-14	1.871548e-21	4.346270e-22	1.967587e-14
9.559835e+04	1.632401e-14	1.951021e-21	4.871801e-22	1.954008e-14
9.564442e+04	1.628926e-14	1.620657e-21	4.323653e-22	1.941118e-14
9.569157e+04	1.625507e-14	1.645547e-21	4.664699e-22	1.929117e-14
9.573982e+04	1.622100e-14	2.084893e-21	6.250180e-22	1.917651e-14
9.578919e+04	1.618702e-14	2.278410e-21	7.193464e-22	1.906403e-14
9.583971e+04	1.615300e-14	1.869233e-21	6.192753e-22	1.895812e-14
9.589140e+04	1.611824e-14	2.646459e-21	9.170525e-22	1.885560e-14
9.594431e+04	1.608411e-14	5.223866e-21	1.887882e-21	1.875619e-14
9.599844e+04	1.604949e-14	9.901326e-21	3.722225e-21	1.866148e-14
9.605383e+04	1.601460e-14	2.051407e-20	8.003310e-21	1.856968e-14
9.611052e+04	1.598050e-14	4.869312e-20	1.967298e-20	1.847961e-14
9.616852e+04	1.594539e-14	1.218197e-19	5.087019e-20	1.839308e-14
9.622788e+04	1.591087e-14	2.983327e-19	1.285346e-19	1.830714e-14
9.628861e+04	1.587484e-14	6.935953e-19	3.078168e-19	1.822609e-14
9.635077e+04	1.584029e-14	1.516346e-18	6.921505e-19	1.814621e-14
9.641437e+04	1.580483e-14	3.120877e-18	1.463167e-18	1.806746e-14
9.647945e+04	1.577033e-14	6.064635e-18	2.916622e-18	1.799125e-14
9.654605e+04	1.573430e-14	1.117346e-17	5.505595e-18	1.791618e-14
9.661420e+04	1.569886e-14	1.962583e-17	9.897014e-18	1.784246e-14
9.668394e+04	1.566414e-14	3.302845e-17	1.702845e-17	1.777034e-14
9.675530e+04	1.562799e-14	5.349407e-17	2.816976e-17	1.769762e-14
9.682832e+04	1.559217e-14	8.376804e-17	4.501460e-17	1.762770e-14
9.690304e+04	1.555672e-14	1.271584e-16	6.967043e-17	1.755898e-14
9.697951e+04	1.552051e-14	1.875903e-16	1.047117e-16	1.749104e-14
9.705776e+04	1.548442e-14	2.696226e-16	1.532131e-16	1.742450e-14
9.713782e+04	1.544801e-14	3.782896e-16	2.186810e-16	1.735861e-14
9.721976e+04	1.541165e-14	5.190907e-16	3.050605e-16	1.729211e-14
9.730360e+04	1.537522e-14	6.982817e-16	4.169216e-16	1.722856e-14
9.738940e+04	1.533962e-14	9.224416e-16	5.592207e-16	1.716515e-14
9.747719e+04	1.530274e-14	1.198399e-15	7.372583e-16	1.710114e-14
9.756703e+04	1.526555e-14	1.533985e-15	9.571478e-16	1.704003e-14
9.765896e+04	1.523019e-14	1.937072e-15	1.225240e-15	1.697877e-14
9.775303e+04	1.519241e-14	2.413966e-15	1.547078e-15	1.691689e-14
9.784929e+04	1.515580e-14	2.972312e-15	1.929211e-15	1.685748e-14
9.794780e+04	1.511904e-14	3.613892e-15	2.374505e-15	1.679680e-14
9.804860e+04	1.508211e-14	4.336873e-15	2.883394e-15	1.673861e-14
9.815175e+04	1.504503e-14	5.127314e-15	3.448039e-15	1.667903e-14
9.825730e+04	1.500677e-14	5.961484e-15	4.053449e-15	1.662154e-14
9.836531e+04	1.496976e-14	6.803160e-15	4.675302e-15	1.656409e-14
9.847584e+04	1.493276e-14	7.614666e-15	5.287203e-15	1.650596e-14
9.858894e+04	1.489563e-14	8.364152e-15	5.865799e-15	1.645012e-14
9.870467e+04	1.485693e-14	9.027860e-15	6.392641e-15	1.639384e-14
9.882310e+04	1.482017e-14	9.598126e-15	6.860221e-15	1.633740e-14
9.894429e+04	1.478151e-14	1.007368e-14	7.265532e-15	1.628223e-14
9.906830e+04	1.474419e-14	1.045991e-14	7.610469e-15	1.622673e-14
9.919520e+04	1.470636e-14	1.076779e-14	7.901250e-15	1.617162e-14
9.932506e+04	1.466826e-14	1.100556e-14	8.142407e-15	1.611679e-14
9.945794e+04	1.462982e-14	1.118374e-14	8.340466e-15	1.606260e-14
9.959391e+04	1.459136e-14	1.131116e-14	8.500951e-15	1.600833e-14
9.973306e+04	1.455249e-14	1.139427e-14	8.627851e-15	1.595438e-14
9.987544e+04	1.451388e-14	1.144287e-14	8.727887e-15	1.590096e-14
1.000211e+05	1.447486e-14	1.146206e-14	8.804427e-15	1.584765e-14
1.001702e+05	1.443638e-14	1.145473e-14	8.859257e-15	1.579405e-14
1.003228e+05	1.439756e-14	1.142538e-14	8.895482e-15	1.574187e-14
1.004789e+05	1.435897e-14	1.138210e-14	8.919157e-15	1.569011e-14
1.006387e+05	1.432002e-14	1.132033e-14	8.926511e-15	1.563687e-14
1.008022e+05	1.428092e-14	1.124701e-14	8.922836e-15	1.558537e-14
1.009694e+05	1.424223e-14	1.116306e-14	8.908746e-15	1.553288e-14
1.011406e+05	1.420134e-14	1.106755e-14	8.883393e-15	1.548108e-14
