E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.3631170189e+04	3.5829150689e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631296060e+04	3.5421461673e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631423388e+04	3.5015933834e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631552191e+04	3.4612692685e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631682485e+04	3.4211789251e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631814288e+04	3.3813205169e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3631947617e+04	3.3416858568e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632082490e+04	3.7448203981e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632218925e+04	3.7059105159e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632356940e+04	3.6670485339e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632496553e+04	3.6282851129e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632637782e+04	3.5896617043e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632780647e+04	3.5512104155e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3632925166e+04	3.5129540666e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633071358e+04	3.4749064293e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633219244e+04	3.4370726291e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633368842e+04	3.3994496844e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633520172e+04	3.7407380795e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633673254e+04	3.7043062779e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633828109e+04	3.6679073031e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3633984757e+04	3.6315980180e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634143219e+04	3.5954254560e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634303516e+04	3.5594263998e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634465669e+04	3.5236271785e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634629700e+04	3.4880436995e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634795630e+04	3.4526817143e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3634963482e+04	3.7438344512e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635133277e+04	3.7100100056e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635305038e+04	3.6761832683e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635478788e+04	3.6424181051e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635654550e+04	3.6087684070e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635832347e+04	3.5752774001e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636012204e+04	3.5419771393e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636194142e+04	3.5088882200e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636378188e+04	3.4760197452e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636564364e+04	3.4433695695e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636752697e+04	3.4109248186e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3636943210e+04	3.3786626608e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3637135929e+04	3.3465512903e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3637330880e+04	3.3145510828e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3637528089e+04	3.2826159045e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3637727580e+04	3.2506945814e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3637929382e+04	3.2187325641e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638133521e+04	3.4796410612e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638340023e+04	3.4493677110e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638548917e+04	3.4192631972e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638760229e+04	3.3892988496e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3638973989e+04	3.3594360490e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3639190223e+04	3.3296275085e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3639408962e+04	3.2998187645e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3639630233e+04	3.2699498650e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3639854067e+04	3.4972750824e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3640080492e+04	3.4687849626e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3640309540e+04	3.4404150020e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3640541239e+04	3.4121390162e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3640775622e+04	3.3839197017e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3641012718e+04	3.3557098599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3641252560e+04	3.3274539235e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3641495179e+04	3.5260860075e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3641740608e+04	3.4987625521e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3641988879e+04	3.4715121465e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3642240024e+04	3.4443235069e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3642494077e+04	3.4171731077e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3642751073e+04	3.3900260154e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3643011044e+04	3.3628370646e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3643274025e+04	3.3355524234e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3643540052e+04	3.5112765918e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3643809159e+04	3.4847690364e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3644081382e+04	3.4583030647e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3644356758e+04	3.4318703517e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3644635322e+04	3.4054501729e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3644917112e+04	3.3790102184e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3645202164e+04	3.3525078094e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3645490518e+04	3.3258915160e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3645782210e+04	3.2991031481e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3646077280e+04	3.2720800980e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3646375767e+04	3.2447580293e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3646677710e+04	3.2170739312e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3646983150e+04	3.1889695381e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3647292126e+04	3.3539334305e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3647604680e+04	3.3282194235e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3647920854e+04	3.3024028108e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3648240688e+04	3.2764224953e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3648564226e+04	3.2502136163e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3648891510e+04	3.2237107156e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3649222584e+04	3.1968513230e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3649557492e+04	3.3448603254e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3649896278e+04	3.3203353017e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3650238987e+04	3.2957628872e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3650585664e+04	3.2710762341e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3650936355e+04	3.2462034830e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3651291107e+04	3.2210712614e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3651649968e+04	3.3533231533e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3652012983e+04	3.3301678270e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3652380202e+04	3.3070328835e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3652751673e+04	3.2838468545e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3653127446e+04	3.2605300927e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3653507570e+04	3.2369982344e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3653892095e+04	3.3564489545e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3654281074e+04	3.3345626798e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3654674556e+04	3.3126992022e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3655072594e+04	3.2907810767e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3655475242e+04	3.2687212909e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3655882552e+04	3.2464268709e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3656294579e+04	3.2238031632e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3656711376e+04	3.2007587592e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3657133000e+04	3.1772109267e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3657559506e+04	3.1530912510e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3657990951e+04	3.1283510191e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3658427392e+04	3.2491446335e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3658868886e+04	3.2271751805e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3659315493e+04	3.2047296736e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3659767271e+04	3.1817269574e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3660224280e+04	3.1581016623e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3660686582e+04	3.1338098840e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3661154236e+04	3.2442776497e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3661627306e+04	3.2225584840e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3662105854e+04	3.2003411140e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3662589943e+04	3.1775545611e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3663079637e+04	3.1541451269e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3663575002e+04	3.2532256272e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3664076103e+04	3.2321204791e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3664583006e+04	3.2106153137e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3665095779e+04	3.1886371018e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3665614490e+04	3.1661251802e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3666139207e+04	3.2559505237e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3666670000e+04	3.2355825063e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3667206939e+04	3.2149240808e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3667750096e+04	3.1938962060e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3668299542e+04	3.1724273093e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3668855351e+04	3.1504598319e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3669417595e+04	3.1279566190e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3669986350e+04	3.1049062274e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3670561691e+04	3.0813261689e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3671143694e+04	3.0572633288e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3671732436e+04	3.1545572760e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3672327996e+04	3.1331834244e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3672930452e+04	3.1112422597e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3673539883e+04	3.0887301208e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3674156372e+04	3.0656750036e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3674780000e+04	3.1560184250e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3675410848e+04	3.1354211116e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3676049002e+04	3.1141827929e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3676694545e+04	3.0922923767e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3677347563e+04	3.1736291711e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3678008143e+04	3.1539741325e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3678676371e+04	3.1336443366e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3679352338e+04	3.1126033138e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3680036132e+04	3.0908522476e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3680727844e+04	3.1669197189e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3681427565e+04	3.1472173500e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3682135389e+04	3.1268145460e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3682851409e+04	3.1056983160e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3683575720e+04	3.0838958359e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3684308418e+04	3.0614748313e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3685049601e+04	3.0385393085e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3685799366e+04	3.0152209318e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3686557813e+04	3.0943205158e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3687325042e+04	3.0726831308e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3688101156e+04	3.0505488245e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3688886256e+04	3.0280354288e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3689680447e+04	3.1014212040e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3690483835e+04	3.0807708031e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3691296526e+04	3.0596320424e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3692118627e+04	3.0380949738e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3692950247e+04	3.1066123963e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3693791497e+04	3.0869569575e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3694642489e+04	3.0667670509e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3695503334e+04	3.0461038467e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3696374148e+04	3.1102827577e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3697255045e+04	3.0913507823e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3698146142e+04	3.0717915844e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3699047558e+04	3.0516523564e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3699959412e+04	3.0310179622e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3700881824e+04	3.0100007788e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3701814918e+04	2.9887269723e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3702758816e+04	2.9673214147e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3703713644e+04	3.0333059162e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3704679529e+04	3.0123548074e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3705656598e+04	2.9911354447e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3706644981e+04	2.9697984749e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3707644808e+04	3.0319251320e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3708656213e+04	3.0111330367e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3709679330e+04	2.9901533217e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3710714294e+04	3.0481586889e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3711761242e+04	3.0280866520e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3712820314e+04	3.0077606228e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3713891648e+04	2.9873398055e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3714975388e+04	3.0427759432e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3716071678e+04	3.0232878461e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3717180662e+04	3.0035882677e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3718302487e+04	2.9838120215e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3719437302e+04	2.9640759659e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3720585258e+04	2.9444631614e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3721746507e+04	2.9250119675e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3722921202e+04	2.9792317083e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3724109499e+04	2.9597938695e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3725311557e+04	2.9404063683e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3726527533e+04	2.9917567490e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3727757590e+04	2.9723518919e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3729001890e+04	2.9529220045e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3730260599e+04	3.0014554978e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3731533882e+04	2.9821158026e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3732821910e+04	2.9627381989e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3734124852e+04	2.9434504363e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3735442882e+04	2.9896379453e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3736776174e+04	2.9705508108e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3738124904e+04	2.9515886284e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3739489252e+04	2.9328437815e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3740869399e+04	2.9143461770e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3742265527e+04	2.8960605427e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3743677821e+04	2.9403493437e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3745106469e+04	2.9222592937e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3746551660e+04	2.9043395005e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3748013585e+04	2.9467098107e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3749492439e+04	2.9288076613e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3750988417e+04	2.9109941228e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3752501717e+04	2.9513133374e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3754032541e+04	2.9333679757e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3755581091e+04	2.9154772967e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3757147572e+04	2.9537505682e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3758732192e+04	2.9357468686e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3760335161e+04	2.9178533037e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3761956692e+04	2.9000618738e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3763596999e+04	2.8823110139e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3765256300e+04	2.9188733006e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3766934815e+04	2.9014298399e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3768632766e+04	2.8840933812e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3770350379e+04	2.9193135740e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3772087880e+04	2.9023006508e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3773845501e+04	2.8853513646e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3775623474e+04	2.9192073503e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3777422035e+04	2.9024133741e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3779241423e+04	2.8855746796e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3781081878e+04	2.9178713313e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3782943644e+04	2.9010287715e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3784826969e+04	2.8840904350e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3786732101e+04	2.8669293969e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3788659294e+04	2.8494208981e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3790608803e+04	2.8810048161e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3792580886e+04	2.8639351484e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3794575804e+04	2.8465998704e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3796593823e+04	2.8772119841e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3798635209e+04	2.8604883217e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3800700234e+04	2.8895627868e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3802789170e+04	2.8733248332e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3804902295e+04	2.8568675544e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3807039889e+04	2.8850534269e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3809202235e+04	2.8688903182e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3811389620e+04	2.8523474497e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3813602333e+04	2.8352730640e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3815840669e+04	2.8175971896e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3818104923e+04	2.8462980824e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3820395396e+04	2.8290031400e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3822712391e+04	2.8560102299e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3825056216e+04	2.8392282813e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3827427182e+04	2.8648554425e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3829825601e+04	2.8486642326e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3832251794e+04	2.8321050001e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3834706080e+04	2.8574534850e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3837188785e+04	2.8414047874e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3839700239e+04	2.8248335665e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3842240774e+04	2.8076879445e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3844810727e+04	2.8333554010e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3847410439e+04	2.8164086851e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3850040253e+04	2.7989007247e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3852700520e+04	2.8238916188e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3855391591e+04	2.8066793559e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3858113824e+04	2.8305142823e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3860867578e+04	2.8137776581e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3863653219e+04	2.8366517638e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3866471117e+04	2.8204323737e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3869321644e+04	2.8037625446e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3872205179e+04	2.7867236224e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3875122103e+04	2.8100700714e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3878072804e+04	2.7931135163e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3881057672e+04	2.7758065389e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3884077104e+04	2.7983554926e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
