E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.635149e+04	1.583646e-14	1.525006e-18	6.963233e-19	1.814111e-14
9.638395e+04	1.581775e-14	2.221865e-18	1.028692e-18	1.810034e-14
9.641641e+04	1.579987e-14	3.173697e-18	1.489162e-18	1.805898e-14
9.644887e+04	1.578127e-14	4.448201e-18	2.114278e-18	1.801977e-14
9.648133e+04	1.576220e-14	6.118529e-18	2.944625e-18	1.798029e-14
9.651379e+04	1.574460e-14	8.281151e-18	4.033606e-18	1.794131e-14
9.654625e+04	1.572608e-14	1.102556e-17	5.433095e-18	1.790236e-14
9.658334e+04	1.570376e-14	1.500673e-17	7.490203e-18	1.785777e-14
9.661580e+04	1.568530e-14	1.936702e-17	9.771641e-18	1.781831e-14
9.664826e+04	1.566607e-14	2.465457e-17	1.257042e-17	1.777856e-14
9.668536e+04	1.564250e-14	3.201482e-17	1.651304e-17	1.773266e-14
9.672245e+04	1.561904e-14	4.090500e-17	2.133539e-17	1.768603e-14
9.675491e+04	1.559855e-14	5.009914e-17	2.637910e-17	1.764566e-14
9.679201e+04	1.557296e-14	6.228591e-17	3.314080e-17	1.759746e-14
9.682910e+04	1.554725e-14	7.637095e-17	4.104824e-17	1.754732e-14
9.686620e+04	1.551974e-14	9.245646e-17	5.018267e-17	1.749757e-14
9.690330e+04	1.549203e-14	1.104122e-16	6.049897e-17	1.744529e-14
9.694503e+04	1.545870e-14	1.328288e-16	7.353560e-17	1.738512e-14
9.697749e+04	1.543209e-14	1.517562e-16	8.466899e-17	1.733742e-14
9.701922e+04	1.539790e-14	1.777041e-16	1.001106e-16	1.727510e-14
9.705632e+04	1.536558e-14	2.017996e-16	1.146362e-16	1.722011e-14
9.709805e+04	1.533050e-14	2.296800e-16	1.316647e-16	1.715657e-14
9.713978e+04	1.529335e-14	2.577423e-16	1.490557e-16	1.709411e-14
9.718152e+04	1.525810e-14	2.851581e-16	1.663198e-16	1.703264e-14
9.721861e+04	1.522750e-14	3.084980e-16	1.812583e-16	1.697993e-14
9.726498e+04	1.518945e-14	3.352967e-16	1.987634e-16	1.691709e-14
9.730208e+04	1.515939e-14	3.545243e-16	2.116160e-16	1.687032e-14
9.734845e+04	1.512645e-14	3.749776e-16	2.257046e-16	1.681509e-14
9.739018e+04	1.509761e-14	3.895157e-16	2.361718e-16	1.676986e-14
9.743655e+04	1.506984e-14	4.013348e-16	2.452578e-16	1.672435e-14
9.747828e+04	1.504562e-14	4.085785e-16	2.514032e-16	1.668786e-14
9.752465e+04	1.502307e-14	4.125156e-16	2.557105e-16	1.665109e-14
9.756639e+04	1.500271e-14	4.138126e-16	2.581780e-16	1.662163e-14
9.761276e+04	1.498343e-14	4.131757e-16	2.595855e-16	1.659118e-14
9.765913e+04	1.496386e-14	4.118978e-16	2.605406e-16	1.656133e-14
9.771013e+04	1.494178e-14	4.107867e-16	2.617203e-16	1.652850e-14
9.775187e+04	1.492409e-14	4.116296e-16	2.637662e-16	1.650150e-14
9.780287e+04	1.489982e-14	4.153697e-16	2.679824e-16	1.646518e-14
9.784924e+04	1.487799e-14	4.205912e-16	2.729875e-16	1.643042e-14
9.790025e+04	1.484982e-14	4.302920e-16	2.810835e-16	1.638917e-14
9.794662e+04	1.482510e-14	4.402169e-16	2.892030e-16	1.635295e-14
9.800226e+04	1.479381e-14	4.531927e-16	2.997017e-16	1.630665e-14
9.804864e+04	1.476729e-14	4.640060e-16	3.084982e-16	1.626808e-14
9.810428e+04	1.473774e-14	4.762598e-16	3.186260e-16	1.622358e-14
9.815065e+04	1.471244e-14	4.855116e-16	3.264604e-16	1.618849e-14
9.820629e+04	1.468413e-14	4.959988e-16	3.354836e-16	1.614817e-14
9.825730e+04	1.465979e-14	5.032780e-16	3.421987e-16	1.611194e-14
9.831294e+04	1.463150e-14	5.122410e-16	3.502370e-16	1.607379e-14
9.836395e+04	1.460758e-14	5.194468e-16	3.569303e-16	1.603795e-14
9.842423e+04	1.457888e-14	5.279765e-16	3.648641e-16	1.599853e-14
9.847524e+04	1.455462e-14	5.346935e-16	3.712416e-16	1.596654e-14
9.853552e+04	1.452624e-14	5.439619e-16	3.797160e-16	1.592622e-14
9.859116e+04	1.449978e-14	5.535731e-16	3.882962e-16	1.588843e-14
9.865145e+04	1.447061e-14	5.633638e-16	3.971790e-16	1.584977e-14
9.870245e+04	1.444455e-14	5.733324e-16	4.059045e-16	1.581366e-14
9.882301e+04	1.438478e-14	5.997100e-16	4.286374e-16	1.573010e-14
9.894358e+04	1.432038e-14	6.305422e-16	4.547481e-16	1.564464e-14
9.906878e+04	1.425419e-14	6.631567e-16	4.825182e-16	1.555567e-14
9.919397e+04	1.419037e-14	6.929711e-16	5.084515e-16	1.547197e-14
